sensorData,time
50.0,2023-06-08 11:21:24.517349
50.0,2023-06-08 11:21:27.517401
50.0,2023-06-08 11:21:30.517391
50.0,2023-06-08 11:21:33.517342
50.0,2023-06-08 11:21:36.517219
50.0,2023-06-08 11:21:39.517368
50.0,2023-06-08 11:21:42.517329
50.0,2023-06-08 11:21:45.517267
50.0,2023-06-08 11:21:48.517266
50.0,2023-06-08 11:21:51.517221
50.0,2023-06-08 11:21:54.517272
50.0,2023-06-08 11:21:57.517162
48.61,2023-06-08 11:22:00.517366
47.83,2023-06-08 11:22:03.517244
47.41,2023-06-08 11:22:06.517311
46.69,2023-06-08 11:22:09.517167
45.29,2023-06-08 11:22:12.517169
43.85,2023-06-08 11:22:15.517225
41.77,2023-06-08 11:22:18.517163
40.95,2023-06-08 11:22:21.517094
38.27,2023-06-08 11:22:24.517194
36.38,2023-06-08 11:22:27.517110
36.08,2023-06-08 11:22:30.517125
36.25,2023-06-08 11:22:33.517179
37.07,2023-06-08 11:22:36.517105
41.51,2023-06-08 11:22:39.517084
45.24,2023-06-08 11:22:42.529731
52.69,2023-06-08 11:22:45.517055
55.23,2023-06-08 11:22:48.517080
54.36,2023-06-08 11:22:51.517043
53.87,2023-06-08 11:22:54.516974
50.02,2023-06-08 11:22:57.516936
47.17,2023-06-08 11:23:00.516997
43.28,2023-06-08 11:23:03.517002
39.46,2023-06-08 11:23:06.516969
34.82,2023-06-08 11:23:09.517094
30.91,2023-06-08 11:23:12.517008
29.93,2023-06-08 11:23:15.517153
30.72,2023-06-08 11:23:18.516991
31.66,2023-06-08 11:23:21.516945
31.39,2023-06-08 11:23:24.516893
31.15,2023-06-08 11:23:27.516905
33.52,2023-06-08 11:23:30.516890
37.47,2023-06-08 11:23:33.516962
39.96,2023-06-08 11:23:36.516838
37.96,2023-06-08 11:23:39.516807
36.94,2023-06-08 11:23:42.516954
34.0,2023-06-08 11:23:45.516904
30.75,2023-06-08 11:23:48.516881
27.75,2023-06-08 11:23:51.516860
26.02,2023-06-08 11:23:54.516848
24.3,2023-06-08 11:23:57.516802
24.15,2023-06-08 11:24:00.516791
23.36,2023-06-08 11:24:03.516855
22.81,2023-06-08 11:24:06.516821
23.1,2023-06-08 11:24:09.516739
23.28,2023-06-08 11:24:12.516745
24.71,2023-06-08 11:24:15.516720
25.65,2023-06-08 11:24:18.516756
24.66,2023-06-08 11:24:21.516791
27.48,2023-06-08 11:24:24.516686
27.08,2023-06-08 11:24:27.516644
30.3,2023-06-08 11:24:30.516678
30.18,2023-06-08 11:24:33.516603
28.89,2023-06-08 11:24:36.516725
28.6,2023-06-08 11:24:39.516636
29.88,2023-06-08 11:24:42.516680
31.34,2023-06-08 11:24:45.516619
34.7,2023-06-08 11:24:48.516616
38.73,2023-06-08 11:24:51.516620
40.32,2023-06-08 11:24:54.516582
44.19,2023-06-08 11:24:57.516523
50.36,2023-06-08 11:25:00.516644
53.14,2023-06-08 11:25:03.516558
48.58,2023-06-08 11:25:06.516582
43.74,2023-06-08 11:25:09.516570
41.66,2023-06-08 11:25:12.516630
42.83,2023-06-08 11:25:15.516573
46.45,2023-06-08 11:25:18.516529
48.86,2023-06-08 11:25:21.516463
47.5,2023-06-08 11:25:24.516539
49.58,2023-06-08 11:25:27.516480
47.54,2023-06-08 11:25:30.516416
44.62,2023-06-08 11:25:33.516487
38.35,2023-06-08 11:25:36.516489
36.84,2023-06-08 11:25:39.516461
37.0,2023-06-08 11:25:42.516433
36.63,2023-06-08 11:25:45.516488
36.09,2023-06-08 11:25:48.516410
36.25,2023-06-08 11:25:51.516556
35.97,2023-06-08 11:25:54.516425
35.91,2023-06-08 11:25:57.516418
35.16,2023-06-08 11:26:00.516414
37.19,2023-06-08 11:26:03.516286
39.75,2023-06-08 11:26:06.516397
44.26,2023-06-08 11:26:09.516359
44.0,2023-06-08 11:26:12.516374
46.16,2023-06-08 11:26:15.516314
48.17,2023-06-08 11:26:18.516330
50.0,2023-06-08 11:26:21.516306
50.0,2023-06-08 11:26:24.517176
50.59,2023-06-08 11:26:27.517302
50.0,2023-06-08 11:26:30.517356
48.05,2023-06-08 11:26:33.517317
45.18,2023-06-08 11:26:36.517226
42.81,2023-06-08 11:26:39.517330
40.1,2023-06-08 11:26:42.517289
44.11,2023-06-08 11:26:45.517208
47.65,2023-06-08 11:26:48.517284
48.58,2023-06-08 11:26:51.517143
48.84,2023-06-08 11:26:54.517198
50.6,2023-06-08 11:26:57.517166
56.81,2023-06-08 11:27:00.517093
56.8,2023-06-08 11:27:03.517063
51.29,2023-06-08 11:27:06.517026
48.97,2023-06-08 11:27:09.517080
45.07,2023-06-08 11:27:12.517066
43.25,2023-06-08 11:27:15.517093
47.0,2023-06-08 11:27:18.517183
50.0,2023-06-08 11:27:21.517108
50.36,2023-06-08 11:27:24.517005
50.83,2023-06-08 11:27:27.517060
0.8,2023-06-08 11:27:30.517019
48.28,2023-06-08 11:27:33.517074
45.23,2023-06-08 11:27:36.517069
4.5,2023-06-08 11:27:39.516974
47.98,2023-06-08 11:27:42.516958
49.6,2023-06-08 11:27:45.517065
52.05,2023-06-08 11:27:48.516918
53.28,2023-06-08 11:27:51.516975
55.06,2023-06-08 11:27:54.516948
55.83,2023-06-08 11:27:57.517000
56.39,2023-06-08 11:28:00.516907
56.38,2023-06-08 11:28:03.516961
48.15,2023-06-08 11:28:09.516901
43.31,2023-06-08 11:28:12.516961
39.03,2023-06-08 11:28:15.516969
36.43,2023-06-08 11:28:18.516868
34.48,2023-06-08 11:28:21.516914
33.48,2023-06-08 11:28:24.516834
32.44,2023-06-08 11:28:27.516845
32.36,2023-06-08 11:28:30.516793
32.45,2023-06-08 11:28:33.516801
34.11,2023-06-08 11:28:36.516760
33.49,2023-06-08 11:28:39.516813
33.18,2023-06-08 11:28:42.516756
32.34,2023-06-08 11:28:45.516770
34.78,2023-06-08 11:28:48.516717
35.82,2023-06-08 11:28:51.516708
38.77,2023-06-08 11:28:54.516768
38.78,2023-06-08 11:28:57.516734
39.94,2023-06-08 11:29:00.516687
39.43,2023-06-08 11:29:03.516698
41.61,2023-06-08 11:29:06.516700
43.3,2023-06-08 11:29:09.516685
43.39,2023-06-08 11:29:12.516677
44.32,2023-06-08 11:29:15.516686
44.05,2023-06-08 11:29:18.516630
47.35,2023-06-08 11:29:21.516640
47.49,2023-06-08 11:29:24.516625
48.97,2023-06-08 11:29:27.516615
5.0,2023-06-08 11:29:30.516664
50.0,2023-06-08 11:29:33.516641
51.29,2023-06-08 11:29:36.516581
51.79,2023-06-08 11:29:39.516569
52.39,2023-06-08 11:29:42.516639
55.34,2023-06-08 11:29:45.516659
51.42,2023-06-08 11:29:48.516620
45.09,2023-06-08 11:29:51.516560
38.44,2023-06-08 11:29:54.516523
32.29,2023-06-08 11:29:57.516568
25.1,2023-06-08 11:30:00.516540
14.38,2023-06-08 11:30:03.516561
3.39,2023-06-08 11:30:06.516472
0.0,2023-06-08 11:30:09.516530
0.0,2023-06-08 11:30:12.516460
0.0,2023-06-08 11:30:15.516495
0.0,2023-06-08 11:30:18.516458
0.0,2023-06-08 11:30:21.516365
0.0,2023-06-08 11:30:24.516447
0.0,2023-06-08 11:30:30.516465
0.0,2023-06-08 11:30:33.516455
0.0,2023-06-08 11:30:36.516396
0.0,2023-06-08 11:30:39.516344
0.0,2023-06-08 11:30:42.516435
0.0,2023-06-08 11:30:45.516390
0.0,2023-06-08 11:30:48.516309
0.0,2023-06-08 11:30:51.516381
0.0,2023-06-08 11:30:54.516344
0.0,2023-06-08 11:30:57.516316
0.0,2023-06-08 11:31:00.516314
0.0,2023-06-08 11:31:03.516333
0.0,2023-06-08 11:31:06.516325
0.0,2023-06-08 11:31:09.516233
0.0,2023-06-08 11:31:12.516287
0.0,2023-06-08 11:31:15.516252
0.0,2023-06-08 11:31:18.516299
0.0,2023-06-08 11:31:21.516255
0.0,2023-06-08 11:31:24.516251
0.0,2023-06-08 11:31:27.516245
0.0,2023-06-08 11:31:30.516189
0.0,2023-06-08 11:31:33.516171
0.0,2023-06-08 11:31:36.516210
0.0,2023-06-08 11:31:39.516099
0.35,2023-06-08 11:31:42.516187
3.17,2023-06-08 11:31:45.516068
8.32,2023-06-08 11:31:48.516198
12.31,2023-06-08 11:31:51.516156
15.71,2023-06-08 11:31:54.516107
17.68,2023-06-08 11:31:57.516132
20.9,2023-06-08 11:32:00.516075
23.61,2023-06-08 11:32:03.516102
23.88,2023-06-08 11:32:06.516063
26.85,2023-06-08 11:32:09.516060
28.81,2023-06-08 11:32:12.516024
31.67,2023-06-08 11:32:15.516108
32.09,2023-06-08 11:32:18.516021
34.62,2023-06-08 11:32:21.516130
38.24,2023-06-08 11:32:24.516005
42.69,2023-06-08 11:32:27.516024
46.24,2023-06-08 11:32:30.516038
50.12,2023-06-08 11:32:33.515973
54.66,2023-06-08 11:32:36.515981
57.7,2023-06-08 11:32:39.515986
57.8,2023-06-08 11:32:42.516013
54.87,2023-06-08 11:32:45.515935
52.0,2023-06-08 11:32:48.516035
51.61,2023-06-08 11:32:51.515979
49.99,2023-06-08 11:32:57.515939
50.0,2023-06-08 11:33:00.515915
50.0,2023-06-08 11:33:03.515816
49.98,2023-06-08 11:33:06.515923
50.0,2023-06-08 11:33:09.515799
50.0,2023-06-08 11:33:12.515932
50.12,2023-06-08 11:33:15.515817
50.58,2023-06-08 11:33:18.515878
50.0,2023-06-08 11:33:21.515805
51.32,2023-06-08 11:33:24.515894
51.19,2023-06-08 11:33:27.515827
52.22,2023-06-08 11:33:30.515696
51.92,2023-06-08 11:33:33.515747
0.9,2023-06-08 11:33:36.515693
52.97,2023-06-08 11:33:39.515787
51.67,2023-06-08 11:33:42.515677
50.46,2023-06-08 11:33:45.515784
52.05,2023-06-08 11:33:48.515752
51.55,2023-06-08 11:33:51.515621
50.76,2023-06-08 11:33:54.515775
51.37,2023-06-08 11:33:57.515694
50.34,2023-06-08 11:34:00.515620
50.77,2023-06-08 11:34:03.515717
51.36,2023-06-08 11:34:06.515664
51.04,2023-06-08 11:34:09.515712
50.38,2023-06-08 11:34:12.515704
50.64,2023-06-08 11:34:15.515740
50.0,2023-06-08 11:34:18.515634
51.12,2023-06-08 11:34:21.515629
50.3,2023-06-08 11:34:24.515566
50.0,2023-06-08 11:34:27.515505
50.83,2023-06-08 11:34:30.515606
50.96,2023-06-08 11:34:33.515525
50.0,2023-06-08 11:34:36.515603
51.27,2023-06-08 11:34:39.515582
50.0,2023-06-08 11:34:42.515592
50.0,2023-06-08 11:34:45.515565
50.0,2023-06-08 11:34:48.515512
50.69,2023-06-08 11:34:51.515553
50.12,2023-06-08 11:34:54.515522
50.0,2023-06-08 11:34:57.515456
50.0,2023-06-08 11:35:00.515516
51.57,2023-06-08 11:35:03.515455
51.31,2023-06-08 11:35:06.515435
51.67,2023-06-08 11:35:09.515490
51.89,2023-06-08 11:35:12.515467
51.4,2023-06-08 11:35:15.515461
52.03,2023-06-08 11:35:18.515449
51.7,2023-06-08 11:35:21.515597
51.57,2023-06-08 11:35:24.515295
51.73,2023-06-08 11:35:27.515343
51.64,2023-06-08 11:35:30.515393
52.69,2023-06-08 11:35:33.516305
53.36,2023-06-08 11:35:36.515417
53.5,2023-06-08 11:35:39.515379
53.85,2023-06-08 11:35:45.516259
54.23,2023-06-08 11:35:48.516290
56.04,2023-06-08 11:35:51.516251
55.17,2023-06-08 11:35:54.516393
54.96,2023-06-08 11:35:57.516194
55.47,2023-06-08 11:36:00.516182
54.01,2023-06-08 11:36:03.516138
53.65,2023-06-08 11:36:06.516313
53.94,2023-06-08 11:36:09.516207
53.77,2023-06-08 11:36:12.516211
54.47,2023-06-08 11:36:15.516318
53.28,2023-06-08 11:36:18.516260
52.67,2023-06-08 11:36:21.516258
52.79,2023-06-08 11:36:24.516047
2.6,2023-06-08 11:36:27.516186
52.79,2023-06-08 11:36:30.516236
51.19,2023-06-08 11:36:33.516181
48.37,2023-06-08 11:36:36.516146
47.74,2023-06-08 11:36:39.515998
46.37,2023-06-08 11:36:42.516045
47.32,2023-06-08 11:36:45.516101
42.74,2023-06-08 11:36:48.516117
40.36,2023-06-08 11:36:51.516059
38.37,2023-06-08 11:36:54.516158
35.83,2023-06-08 11:36:57.516037
3.7,2023-06-08 11:37:00.515999
32.81,2023-06-08 11:37:03.515939
32.79,2023-06-08 11:37:06.516019
33.47,2023-06-08 11:37:09.516077
34.7,2023-06-08 11:37:12.515954
37.71,2023-06-08 11:37:15.516026
38.14,2023-06-08 11:37:18.515925
38.07,2023-06-08 11:37:21.515959
39.16,2023-06-08 11:37:24.515936
39.65,2023-06-08 11:37:27.516039
38.23,2023-06-08 11:37:30.515994
38.63,2023-06-08 11:37:33.515834
37.71,2023-06-08 11:37:36.515949
36.59,2023-06-08 11:37:39.515880
33.59,2023-06-08 11:37:42.516001
31.23,2023-06-08 11:37:45.515839
27.82,2023-06-08 11:37:48.515857
24.71,2023-06-08 11:37:51.515799
22.35,2023-06-08 11:37:54.515906
23.7,2023-06-08 11:37:57.515832
23.01,2023-06-08 11:38:00.515773
2.53,2023-06-08 11:38:03.515826
23.62,2023-06-08 11:38:06.515780
28.15,2023-06-08 11:38:09.515785
34.9,2023-06-08 11:38:12.515766
41.08,2023-06-08 11:38:15.515778
47.88,2023-06-08 11:38:18.515773
52.58,2023-06-08 11:38:21.515710
58.17,2023-06-08 11:38:24.515737
60.55,2023-06-08 11:38:27.515720
60.37,2023-06-08 11:38:30.515729
59.85,2023-06-08 11:38:33.515720
99.0,2023-06-08 11:38:36.515786
58.79,2023-06-08 11:38:39.515668
57.62,2023-06-08 11:38:42.515695
55.08,2023-06-08 11:38:45.515691
50.0,2023-06-08 11:38:48.515664
44.02,2023-06-08 11:38:51.515681
40.12,2023-06-08 11:38:54.515691
38.31,2023-06-08 11:38:57.515641
35.55,2023-06-08 11:39:00.515586
32.43,2023-06-08 11:39:03.515623
32.01,2023-06-08 11:39:06.515608
32.82,2023-06-08 11:39:09.515864
33.44,2023-06-08 11:39:12.515596
34.55,2023-06-08 11:39:15.515576
36.45,2023-06-08 11:39:18.515535
38.78,2023-06-08 11:39:21.515568
41.25,2023-06-08 11:39:24.515487
43.69,2023-06-08 11:39:27.515543
48.01,2023-06-08 11:39:30.515542
50.0,2023-06-08 11:39:33.515507
51.99,2023-06-08 11:39:36.515462
55.68,2023-06-08 11:39:39.515508
60.03,2023-06-08 11:39:42.515452
65.86,2023-06-08 11:39:45.515463
70.96,2023-06-08 11:39:48.515440
74.77,2023-06-08 11:39:51.515490
78.63,2023-06-08 11:39:54.515447
81.97,2023-06-08 11:39:57.515480
85.15,2023-06-08 11:40:00.515419
87.73,2023-06-08 11:40:03.515373
89.53,2023-06-08 11:40:06.515442
0.6,2023-06-08 11:40:09.515342
89.02,2023-06-08 11:40:12.515393
89.57,2023-06-08 11:40:15.515366
88.82,2023-06-08 11:40:18.515382
87.7,2023-06-08 11:40:21.515325
86.6,2023-06-08 11:40:24.515229
84.77,2023-06-08 11:40:27.515356
85.21,2023-06-08 11:40:30.515284
86.32,2023-06-08 11:40:33.515376
87.49,2023-06-08 11:40:36.515277
89.11,2023-06-08 11:40:39.515255
89.3,2023-06-08 11:40:42.515298
88.89,2023-06-08 11:40:45.515268
90.71,2023-06-08 11:40:48.515252
90.49,2023-06-08 11:40:51.515224
88.99,2023-06-08 11:40:54.515197
91.44,2023-06-08 11:40:57.515252
94.82,2023-06-08 11:41:00.515191
97.4,2023-06-08 11:41:03.515152
98.29,2023-06-08 11:41:06.515133
98.6,2023-06-08 11:41:09.515127
102.33,2023-06-08 11:41:12.515154
104.16,2023-06-08 11:41:15.515208
99.76,2023-06-08 11:41:18.515153
98.25,2023-06-08 11:41:21.515134
96.74,2023-06-08 11:41:24.515133
93.39,2023-06-08 11:41:27.515133
90.8,2023-06-08 11:41:30.515066
86.65,2023-06-08 11:41:33.515043
83.78,2023-06-08 11:41:36.515100
82.2,2023-06-08 11:41:39.515026
81.63,2023-06-08 11:41:42.515054
80.88,2023-06-08 11:41:45.515067
78.75,2023-06-08 11:41:48.515031
78.49,2023-06-08 11:41:51.514963
77.8,2023-06-08 11:41:54.514990
76.97,2023-06-08 11:41:57.514957
73.61,2023-06-08 11:42:00.515006
69.8,2023-06-08 11:42:03.514934
68.15,2023-06-08 11:42:06.514961
67.0,2023-06-08 11:42:09.514961
65.25,2023-06-08 11:42:12.514930
65.02,2023-06-08 11:42:15.514939
64.66,2023-06-08 11:42:18.514850
64.38,2023-06-08 11:42:21.514867
64.61,2023-06-08 11:42:24.514902
65.8,2023-06-08 11:42:27.514868
67.42,2023-06-08 11:42:30.514955
69.03,2023-06-08 11:42:33.514889
70.9,2023-06-08 11:42:36.514839
72.46,2023-06-08 11:42:39.514746
75.49,2023-06-08 11:42:42.514844
75.21,2023-06-08 11:42:45.514778
76.29,2023-06-08 11:42:48.514845
75.89,2023-06-08 11:42:51.514787
76.19,2023-06-08 11:42:54.514775
77.24,2023-06-08 11:42:57.514824
77.71,2023-06-08 11:43:00.514812
81.16,2023-06-08 11:43:03.514758
81.51,2023-06-08 11:43:06.514776
83.31,2023-06-08 11:43:09.514746
85.1,2023-06-08 11:43:12.514782
88.6,2023-06-08 11:43:15.514752
91.88,2023-06-08 11:43:18.514710
95.01,2023-06-08 11:43:21.514727
93.73,2023-06-08 11:43:24.514654
94.54,2023-06-08 11:43:27.514827
95.59,2023-06-08 11:43:30.514686
93.64,2023-06-08 11:43:33.514664
90.42,2023-06-08 11:43:36.514680
86.14,2023-06-08 11:43:39.514596
82.82,2023-06-08 11:43:42.514533
80.32,2023-06-08 11:43:45.514647
78.07,2023-06-08 11:43:48.514568
76.26,2023-06-08 11:43:51.514587
72.53,2023-06-08 11:43:54.514564
70.94,2023-06-08 11:43:57.514581
69.21,2023-06-08 11:44:00.514427
69.04,2023-06-08 11:44:03.514564
68.58,2023-06-08 11:44:06.514569
69.93,2023-06-08 11:44:09.514500
72.02,2023-06-08 11:44:12.514459
75.52,2023-06-08 11:44:15.514501
79.75,2023-06-08 11:44:18.514493
83.35,2023-06-08 11:44:21.514470
85.13,2023-06-08 11:44:24.514447
85.21,2023-06-08 11:44:27.514416
85.07,2023-06-08 11:44:30.514381
85.88,2023-06-08 11:44:36.514445
85.19,2023-06-08 11:44:39.514366
84.86,2023-06-08 11:44:42.514417
87.24,2023-06-08 11:44:45.514486
87.37,2023-06-08 11:44:48.514375
85.24,2023-06-08 11:44:51.514464
85.46,2023-06-08 11:44:54.514319
85.36,2023-06-08 11:44:57.514345
86.02,2023-06-08 11:45:00.514413
85.39,2023-06-08 11:45:03.514381
85.73,2023-06-08 11:45:06.515258
86.09,2023-06-08 11:45:09.514293
84.65,2023-06-08 11:45:12.514343
82.46,2023-06-08 11:45:15.514191
79.31,2023-06-08 11:45:18.514291
78.24,2023-06-08 11:45:21.515133
75.41,2023-06-08 11:45:24.515149
75.55,2023-06-08 11:45:27.515161
73.15,2023-06-08 11:45:30.515086
73.28,2023-06-08 11:45:33.515087
71.76,2023-06-08 11:45:36.515119
69.61,2023-06-08 11:45:39.515093
69.27,2023-06-08 11:45:42.515204
69.71,2023-06-08 11:45:45.515151
70.09,2023-06-08 11:45:48.515206
70.65,2023-06-08 11:45:51.515071
69.18,2023-06-08 11:45:54.515079
70.66,2023-06-08 11:45:57.515094
70.81,2023-06-08 11:46:00.515133
80.34,2023-06-08 11:46:06.515157
85.72,2023-06-08 11:46:09.515042
89.57,2023-06-08 11:46:12.515107
89.86,2023-06-08 11:46:15.514972
86.69,2023-06-08 11:46:18.515117
82.68,2023-06-08 11:46:21.515097
80.13,2023-06-08 11:46:24.514950
80.28,2023-06-08 11:46:27.515066
80.19,2023-06-08 11:46:30.514959
80.11,2023-06-08 11:46:33.514950
80.22,2023-06-08 11:46:36.514887
80.93,2023-06-08 11:46:39.514945
79.71,2023-06-08 11:46:42.514929
79.79,2023-06-08 11:46:45.514954
81.71,2023-06-08 11:46:48.514834
81.9,2023-06-08 11:46:51.514830
82.77,2023-06-08 11:46:54.514931
84.43,2023-06-08 11:46:57.514979
84.28,2023-06-08 11:47:00.514823
5.7,2023-06-08 11:47:03.514898
85.81,2023-06-08 11:47:06.514876
87.28,2023-06-08 11:47:12.514839
86.44,2023-06-08 11:47:15.514931
82.11,2023-06-08 11:47:18.514815
78.04,2023-06-08 11:47:21.514874
76.4,2023-06-08 11:47:24.514706
72.69,2023-06-08 11:47:27.514864
70.31,2023-06-08 11:47:30.514724
69.62,2023-06-08 11:47:33.514672
67.85,2023-06-08 11:47:36.514848
68.69,2023-06-08 11:47:39.514736
70.31,2023-06-08 11:47:42.514696
71.79,2023-06-08 11:47:45.514623
7.7,2023-06-08 11:47:48.514811
74.16,2023-06-08 11:47:51.514730
77.19,2023-06-08 11:47:54.514631
7.5,2023-06-08 11:47:57.514762
78.89,2023-06-08 11:48:00.514692
80.09,2023-06-08 11:48:03.514661
0.34,2023-06-08 11:48:06.514602
88.45,2023-06-08 11:48:09.514558
87.95,2023-06-08 11:48:12.514592
84.02,2023-06-08 11:48:15.514620
81.22,2023-06-08 11:48:18.514587
79.69,2023-06-08 11:48:21.514688
79.79,2023-06-08 11:48:24.514609
79.54,2023-06-08 11:48:27.514560
80.13,2023-06-08 11:48:30.514534
81.9,2023-06-08 11:48:33.514612
22.0,2023-06-08 11:48:36.514657
86.7,2023-06-08 11:48:42.514594
0.5,2023-06-08 11:48:45.514416
88.76,2023-06-08 11:48:48.514511
90.12,2023-06-08 11:48:51.514551
90.82,2023-06-08 11:48:54.514453
88.88,2023-06-08 11:48:57.514487
87.36,2023-06-08 11:49:00.514435
83.13,2023-06-08 11:49:03.514531
81.37,2023-06-08 11:49:06.514454
80.49,2023-06-08 11:49:09.514426
78.6,2023-06-08 11:49:12.514427
78.4,2023-06-08 11:49:15.514364
77.28,2023-06-08 11:49:18.514392
76.55,2023-06-08 11:49:21.514342
77.15,2023-06-08 11:49:24.514427
75.98,2023-06-08 11:49:27.514394
75.2,2023-06-08 11:49:30.514374
73.27,2023-06-08 11:49:33.514279
72.21,2023-06-08 11:49:36.514233
70.94,2023-06-08 11:49:39.514362
70.0,2023-06-08 11:49:42.514387
68.84,2023-06-08 11:49:45.514337
68.3,2023-06-08 11:49:48.514311
69.25,2023-06-08 11:49:51.514280
69.46,2023-06-08 11:49:54.514232
72.33,2023-06-08 11:49:57.514340
75.09,2023-06-08 11:50:00.514283
76.72,2023-06-08 11:50:03.514274
79.17,2023-06-08 11:50:06.514257
81.72,2023-06-08 11:50:09.514198
82.78,2023-06-08 11:50:12.514216
83.1,2023-06-08 11:50:15.514200
83.67,2023-06-08 11:50:18.514099
86.14,2023-06-08 11:50:21.514184
89.08,2023-06-08 11:50:24.514150
91.3,2023-06-08 11:50:27.514132
91.81,2023-06-08 11:50:30.514116
92.72,2023-06-08 11:50:33.514178
91.57,2023-06-08 11:50:36.514130
89.94,2023-06-08 11:50:39.513995
