sensorData,time
88.91,2023-06-08 11:50:42.514096
85.84,2023-06-08 11:50:45.514065
83.55,2023-06-08 11:50:48.514039
81.75,2023-06-08 11:50:51.514046
82.86,2023-06-08 11:50:54.514025
82.93,2023-06-08 11:50:57.513962
83.43,2023-06-08 11:51:00.514033
84.2,2023-06-08 11:51:03.513944
85.78,2023-06-08 11:51:06.514015
85.21,2023-06-08 11:51:09.514003
85.63,2023-06-08 11:51:12.513928
84.41,2023-06-08 11:51:15.513976
82.1,2023-06-08 11:51:18.513962
81.1,2023-06-08 11:51:21.513894
80.25,2023-06-08 11:51:24.513833
80.1,2023-06-08 11:51:27.513953
78.21,2023-06-08 11:51:30.513931
78.49,2023-06-08 11:51:33.513883
77.02,2023-06-08 11:51:36.513878
77.95,2023-06-08 11:51:39.513881
81.08,2023-06-08 11:51:42.513870
83.39,2023-06-08 11:51:45.513845
84.49,2023-06-08 11:51:48.513842
85.86,2023-06-08 11:51:51.513847
85.53,2023-06-08 11:51:54.513751
86.89,2023-06-08 11:51:57.513857
85.95,2023-06-08 11:52:00.513861
86.4,2023-06-08 11:52:03.513725
84.32,2023-06-08 11:52:06.513717
85.56,2023-06-08 11:52:09.513769
85.57,2023-06-08 11:52:12.513668
86.02,2023-06-08 11:52:15.513719
87.2,2023-06-08 11:52:18.513705
90.26,2023-06-08 11:52:21.513648
93.17,2023-06-08 11:52:24.513707
97.33,2023-06-08 11:52:27.513674
98.26,2023-06-08 11:52:30.513735
99.14,2023-06-08 11:52:33.513656
99.35,2023-06-08 11:52:36.513722
99.28,2023-06-08 11:52:39.513685
98.38,2023-06-08 11:52:42.513592
97.58,2023-06-08 11:52:45.513582
95.95,2023-06-08 11:52:48.513605
93.46,2023-06-08 11:52:51.513535
90.08,2023-06-08 11:52:54.513614
87.26,2023-06-08 11:52:57.513502
83.9,2023-06-08 11:53:00.513645
79.85,2023-06-08 11:53:03.513594
76.93,2023-06-08 11:53:06.513536
75.41,2023-06-08 11:53:09.513541
73.21,2023-06-08 11:53:12.513502
71.05,2023-06-08 11:53:15.513558
70.52,2023-06-08 11:53:18.513519
71.24,2023-06-08 11:53:21.513469
72.3,2023-06-08 11:53:24.513509
74.82,2023-06-08 11:53:27.513473
75.33,2023-06-08 11:53:30.513426
74.91,2023-06-08 11:53:33.513456
75.78,2023-06-08 11:53:36.513338
75.16,2023-06-08 11:53:39.513414
75.75,2023-06-08 11:53:42.513409
75.99,2023-06-08 11:53:45.513355
78.22,2023-06-08 11:53:48.513377
78.29,2023-06-08 11:53:51.513385
81.28,2023-06-08 11:53:54.513374
82.65,2023-06-08 11:53:57.513334
85.08,2023-06-08 11:54:00.513506
83.33,2023-06-08 11:54:03.513385
83.57,2023-06-08 11:54:06.513249
84.19,2023-06-08 11:54:09.513345
84.43,2023-06-08 11:54:12.513232
83.83,2023-06-08 11:54:15.513328
84.8,2023-06-08 11:54:18.513245
85.54,2023-06-08 11:54:21.513299
85.54,2023-06-08 11:54:24.513286
86.28,2023-06-08 11:54:27.513271
88.82,2023-06-08 11:54:30.513351
90.55,2023-06-08 11:54:33.513208
90.18,2023-06-08 11:54:36.513142
91.78,2023-06-08 11:54:39.513276
93.29,2023-06-08 11:54:42.513185
95.49,2023-06-08 11:54:45.513165
96.49,2023-06-08 11:54:48.513227
98.8,2023-06-08 11:54:51.513216
99.05,2023-06-08 11:54:54.513157
101.27,2023-06-08 11:54:57.513112
102.39,2023-06-08 11:55:00.513154
104.12,2023-06-08 11:55:03.513122
104.32,2023-06-08 11:55:06.513083
102.98,2023-06-08 11:55:09.513150
103.03,2023-06-08 11:55:12.514110
104.04,2023-06-08 11:55:15.514009
107.83,2023-06-08 11:55:18.514116
110.1,2023-06-08 11:55:21.513986
110.27,2023-06-08 11:55:24.514134
108.68,2023-06-08 11:55:27.513930
110.12,2023-06-08 11:55:30.513895
110.67,2023-06-08 11:55:33.513917
11.37,2023-06-08 11:55:36.513932
111.01,2023-06-08 11:55:39.513919
109.23,2023-06-08 11:55:42.514041
108.76,2023-06-08 11:55:45.513820
107.34,2023-06-08 11:55:48.513826
106.23,2023-06-08 11:55:51.513983
107.12,2023-06-08 11:55:54.514050
107.46,2023-06-08 11:55:57.513806
103.98,2023-06-08 11:56:00.513950
98.88,2023-06-08 11:56:03.512895
94.66,2023-06-08 11:56:06.513835
90.16,2023-06-08 11:56:09.512886
87.12,2023-06-08 11:56:12.512894
84.96,2023-06-08 11:56:15.513763
82.06,2023-06-08 11:56:18.513907
80.6,2023-06-08 11:56:21.513784
79.8,2023-06-08 11:56:24.513636
80.0,2023-06-08 11:56:27.513818
80.51,2023-06-08 11:56:30.513627
82.08,2023-06-08 11:56:33.513778
83.79,2023-06-08 11:56:36.513631
84.92,2023-06-08 11:56:39.513809
86.94,2023-06-08 11:56:42.513714
87.34,2023-06-08 11:56:45.513619
88.37,2023-06-08 11:56:48.513742
89.95,2023-06-08 11:56:51.513726
89.4,2023-06-08 11:56:54.513734
88.22,2023-06-08 11:56:57.513623
86.62,2023-06-08 11:57:00.513721
85.56,2023-06-08 11:57:03.513573
86.46,2023-06-08 11:57:06.513640
88.62,2023-06-08 11:57:09.513661
90.34,2023-06-08 11:57:18.513509
91.29,2023-06-08 11:57:21.513641
93.09,2023-06-08 11:57:24.513627
93.73,2023-06-08 11:57:27.513606
94.17,2023-06-08 11:57:30.513508
94.64,2023-06-08 11:57:33.513600
93.97,2023-06-08 11:57:36.513414
91.38,2023-06-08 11:57:39.513522
86.92,2023-06-08 11:57:42.513545
5.3,2023-06-08 11:57:45.513510
83.02,2023-06-08 11:57:48.513514
75.98,2023-06-08 11:57:57.513571
74.56,2023-06-08 11:58:00.513445
73.55,2023-06-08 11:58:03.513464
73.12,2023-06-08 11:58:06.513306
74.71,2023-06-08 11:58:09.513417
74.8,2023-06-08 11:58:12.513423
74.16,2023-06-08 11:58:15.513388
74.11,2023-06-08 11:58:18.513391
74.83,2023-06-08 11:58:21.513265
71.99,2023-06-08 11:58:24.513334
67.76,2023-06-08 11:58:27.513320
64.87,2023-06-08 11:58:30.513234
61.67,2023-06-08 11:58:33.513392
57.47,2023-06-08 11:58:36.513219
54.54,2023-06-08 11:58:39.513241
52.24,2023-06-08 11:58:42.513219
50.75,2023-06-08 11:58:45.513370
50.0,2023-06-08 11:58:48.513282
50.0,2023-06-08 11:58:51.513197
50.72,2023-06-08 11:58:54.513160
51.19,2023-06-08 11:58:57.513198
53.94,2023-06-08 11:59:00.513180
54.23,2023-06-08 11:59:03.513223
54.42,2023-06-08 11:59:06.513126
54.13,2023-06-08 11:59:09.513125
55.79,2023-06-08 11:59:12.513149
54.1,2023-06-08 11:59:15.513087
51.76,2023-06-08 11:59:18.513071
50.0,2023-06-08 11:59:21.513075
50.4,2023-06-08 11:59:24.513132
51.12,2023-06-08 11:59:27.513030
54.03,2023-06-08 11:59:30.513089
54.01,2023-06-08 11:59:33.513144
54.22,2023-06-08 11:59:36.513015
51.14,2023-06-08 11:59:39.513006
1.0,2023-06-08 11:59:42.513110
54.75,2023-06-08 11:59:48.513036
58.07,2023-06-08 11:59:51.512933
60.02,2023-06-08 11:59:54.513021
62.06,2023-06-08 11:59:57.512921
63.76,2023-06-08 12:00:00.512913
67.67,2023-06-08 12:00:03.512924
70.71,2023-06-08 12:00:06.512971
76.7,2023-06-08 12:00:09.513060
82.27,2023-06-08 12:00:12.512960
85.12,2023-06-08 12:00:15.512999
86.44,2023-06-08 12:00:18.512929
85.3,2023-06-08 12:00:21.512880
84.33,2023-06-08 12:00:24.512839
82.82,2023-06-08 12:00:27.512867
83.05,2023-06-08 12:00:30.512875
83.33,2023-06-08 12:00:33.512903
83.78,2023-06-08 12:00:36.512846
84.99,2023-06-08 12:00:39.512771
86.55,2023-06-08 12:00:42.512810
86.24,2023-06-08 12:00:45.512811
85.6,2023-06-08 12:00:48.512740
86.18,2023-06-08 12:00:51.512796
85.82,2023-06-08 12:00:54.512733
87.07,2023-06-08 12:00:57.512739
88.14,2023-06-08 12:01:00.512731
89.27,2023-06-08 12:01:03.512704
89.47,2023-06-08 12:01:06.512742
89.86,2023-06-08 12:01:09.512732
90.05,2023-06-08 12:01:12.512685
90.11,2023-06-08 12:01:15.512756
92.43,2023-06-08 12:01:18.512673
93.4,2023-06-08 12:01:21.512597
97.31,2023-06-08 12:01:27.512612
99.55,2023-06-08 12:01:30.512903
100.06,2023-06-08 12:01:33.512602
101.84,2023-06-08 12:01:36.512601
103.28,2023-06-08 12:01:39.512620
104.19,2023-06-08 12:01:42.512515
106.23,2023-06-08 12:01:45.512573
107.85,2023-06-08 12:01:48.512547
108.1,2023-06-08 12:01:51.512555
108.61,2023-06-08 12:01:54.512523
107.47,2023-06-08 12:01:57.512437
106.92,2023-06-08 12:02:00.512480
103.88,2023-06-08 12:02:03.512509
102.41,2023-06-08 12:02:06.512484
100.19,2023-06-08 12:02:09.512485
97.93,2023-06-08 12:02:12.512463
96.43,2023-06-08 12:02:15.512434
94.85,2023-06-08 12:02:18.512373
92.47,2023-06-08 12:02:21.512440
89.58,2023-06-08 12:02:24.512403
87.44,2023-06-08 12:02:27.512325
85.97,2023-06-08 12:02:30.512261
85.06,2023-06-08 12:02:33.512363
85.64,2023-06-08 12:02:36.512342
86.45,2023-06-08 12:02:39.512322
88.63,2023-06-08 12:02:42.512403
89.25,2023-06-08 12:02:45.512207
91.29,2023-06-08 12:02:48.512286
93.51,2023-06-08 12:02:51.512174
93.56,2023-06-08 12:02:54.512365
93.97,2023-06-08 12:02:57.512279
93.4,2023-06-08 12:03:00.512221
95.49,2023-06-08 12:03:06.512219
97.02,2023-06-08 12:03:09.512227
96.89,2023-06-08 12:03:12.512224
98.53,2023-06-08 12:03:15.512187
99.96,2023-06-08 12:03:18.512220
100.36,2023-06-08 12:03:21.512189
102.19,2023-06-08 12:03:24.512154
102.13,2023-06-08 12:03:27.512103
103.02,2023-06-08 12:03:30.512138
10.31,2023-06-08 12:03:33.512058
102.48,2023-06-08 12:03:36.512138
103.4,2023-06-08 12:03:39.512053
104.21,2023-06-08 12:03:42.512119
105.4,2023-06-08 12:03:45.512093
107.0,2023-06-08 12:03:48.512021
109.61,2023-06-08 12:03:51.512083
111.56,2023-06-08 12:03:54.512037
111.72,2023-06-08 12:03:57.512027
112.73,2023-06-08 12:04:00.512057
113.46,2023-06-08 12:04:03.512035
114.25,2023-06-08 12:04:06.511994
114.95,2023-06-08 12:04:09.511993
118.09,2023-06-08 12:04:12.512009
119.37,2023-06-08 12:04:15.512027
11.68,2023-06-08 12:04:18.512067
119.97,2023-06-08 12:04:24.511906
119.66,2023-06-08 12:04:27.511968
119.0,2023-06-08 12:04:30.511904
119.16,2023-06-08 12:04:33.511857
120.29,2023-06-08 12:04:36.511883
121.09,2023-06-08 12:04:39.511819
121.5,2023-06-08 12:04:42.511906
122.07,2023-06-08 12:04:45.511831
122.9,2023-06-08 12:04:48.511881
124.03,2023-06-08 12:04:51.511809
124.64,2023-06-08 12:04:54.511781
125.04,2023-06-08 12:04:57.511820
125.31,2023-06-08 12:05:00.511782
126.91,2023-06-08 12:05:03.511740
126.69,2023-06-08 12:05:06.511793
127.07,2023-06-08 12:05:09.511775
127.16,2023-06-08 12:05:12.511667
126.61,2023-06-08 12:05:15.511823
123.64,2023-06-08 12:05:18.511737
121.22,2023-06-08 12:05:21.511718
117.76,2023-06-08 12:05:24.511761
116.08,2023-06-08 12:05:27.511650
114.88,2023-06-08 12:05:30.511888
114.05,2023-06-08 12:05:33.511685
113.06,2023-06-08 12:05:36.511655
111.0,2023-06-08 12:05:39.511641
0.24,2023-06-08 12:05:42.511545
109.35,2023-06-08 12:05:45.511609
107.71,2023-06-08 12:05:48.511630
107.18,2023-06-08 12:05:51.511623
105.33,2023-06-08 12:05:54.511491
105.7,2023-06-08 12:05:57.511526
106.24,2023-06-08 12:06:00.511593
106.76,2023-06-08 12:06:03.511529
108.42,2023-06-08 12:06:06.512611
108.94,2023-06-08 12:06:09.511524
109.56,2023-06-08 12:06:12.512364
112.0,2023-06-08 12:06:15.512614
114.05,2023-06-08 12:06:18.512524
115.69,2023-06-08 12:06:21.512484
117.47,2023-06-08 12:06:24.512341
11.34,2023-06-08 12:06:27.512425
1.0,2023-06-08 12:06:30.512321
122.89,2023-06-08 12:06:36.512500
119.82,2023-06-08 12:06:39.512436
120.51,2023-06-08 12:06:42.512431
122.46,2023-06-08 12:06:45.512272
118.93,2023-06-08 12:06:48.512408
117.56,2023-06-08 12:06:51.512260
117.4,2023-06-08 12:06:54.512383
118.78,2023-06-08 12:06:57.512388
121.64,2023-06-08 12:07:00.512211
121.59,2023-06-08 12:07:06.512332
123.36,2023-06-08 12:07:09.512186
122.52,2023-06-08 12:07:12.512286
120.18,2023-06-08 12:07:15.512342
120.16,2023-06-08 12:07:18.512214
119.25,2023-06-08 12:07:21.512220
116.27,2023-06-08 12:07:24.512162
118.96,2023-06-08 12:07:27.512168
120.64,2023-06-08 12:07:30.512165
121.77,2023-06-08 12:07:33.512234
123.1,2023-06-08 12:07:36.512089
121.97,2023-06-08 12:07:39.512238
124.03,2023-06-08 12:07:42.512221
124.59,2023-06-08 12:07:45.512125
125.07,2023-06-08 12:07:48.512137
123.1,2023-06-08 12:07:51.511978
119.56,2023-06-08 12:07:54.512029
119.99,2023-06-08 12:07:57.512162
121.54,2023-06-08 12:08:00.512144
120.75,2023-06-08 12:08:03.512016
116.89,2023-06-08 12:08:06.512086
114.31,2023-06-08 12:08:12.512142
112.44,2023-06-08 12:08:15.512093
113.44,2023-06-08 12:08:18.512032
111.55,2023-06-08 12:08:21.511889
106.42,2023-06-08 12:08:24.511993
107.72,2023-06-08 12:08:27.511987
106.66,2023-06-08 12:08:30.511885
108.08,2023-06-08 12:08:33.511979
106.94,2023-06-08 12:08:36.511995
106.5,2023-06-08 12:08:39.511874
110.45,2023-06-08 12:08:42.511914
110.3,2023-06-08 12:08:45.511941
112.83,2023-06-08 12:08:48.511815
112.25,2023-06-08 12:08:51.511916
116.2,2023-06-08 12:08:54.511883
114.73,2023-06-08 12:08:57.511814
116.34,2023-06-08 12:09:00.511748
117.44,2023-06-08 12:09:03.511834
116.83,2023-06-08 12:09:06.511764
118.26,2023-06-08 12:09:09.511780
1.2,2023-06-08 12:09:12.511890
121.75,2023-06-08 12:09:15.511786
121.26,2023-06-08 12:09:18.511687
122.57,2023-06-08 12:09:21.511818
13.2,2023-06-08 12:09:24.511816
123.72,2023-06-08 12:09:27.511671
121.61,2023-06-08 12:09:30.511690
126.47,2023-06-08 12:09:33.511708
129.76,2023-06-08 12:09:36.511653
133.93,2023-06-08 12:09:39.511687
133.41,2023-06-08 12:09:42.511651
132.11,2023-06-08 12:09:45.511628
135.87,2023-06-08 12:09:48.511624
135.09,2023-06-08 12:09:51.511642
133.01,2023-06-08 12:09:54.511522
129.86,2023-06-08 12:09:57.511586
132.83,2023-06-08 12:10:00.511616
136.69,2023-06-08 12:10:03.511658
139.99,2023-06-08 12:10:06.511587
136.69,2023-06-08 12:10:09.511693
132.62,2023-06-08 12:10:12.511567
129.04,2023-06-08 12:10:15.511545
127.18,2023-06-08 12:10:18.511548
124.75,2023-06-08 12:10:21.511542
124.28,2023-06-08 12:10:24.511404
123.51,2023-06-08 12:10:27.511492
122.1,2023-06-08 12:10:30.511512
121.42,2023-06-08 12:10:33.511430
121.5,2023-06-08 12:10:36.511393
123.12,2023-06-08 12:10:39.511462
123.74,2023-06-08 12:10:42.511397
124.7,2023-06-08 12:10:45.511362
128.45,2023-06-08 12:10:48.511395
127.68,2023-06-08 12:10:51.511410
126.8,2023-06-08 12:10:54.511373
128.16,2023-06-08 12:10:57.511433
129.3,2023-06-08 12:11:00.511301
130.17,2023-06-08 12:11:03.511368
129.84,2023-06-08 12:11:06.511372
129.82,2023-06-08 12:11:09.511380
130.32,2023-06-08 12:11:12.511304
130.44,2023-06-08 12:11:15.511247
131.45,2023-06-08 12:11:18.511258
132.05,2023-06-08 12:11:21.511226
136.05,2023-06-08 12:11:24.511271
136.35,2023-06-08 12:11:27.511140
138.46,2023-06-08 12:11:30.511178
138.3,2023-06-08 12:11:33.511247
136.87,2023-06-08 12:11:36.511194
135.53,2023-06-08 12:11:39.511217
135.83,2023-06-08 12:11:42.511174
136.94,2023-06-08 12:11:51.511160
137.21,2023-06-08 12:11:54.511141
135.9,2023-06-08 12:11:57.511100
135.92,2023-06-08 12:12:00.511120
135.3,2023-06-08 12:12:03.511074
136.35,2023-06-08 12:12:06.511029
136.99,2023-06-08 12:12:09.511060
136.36,2023-06-08 12:12:15.511039
138.7,2023-06-08 12:12:18.510933
138.37,2023-06-08 12:12:21.511055
137.21,2023-06-08 12:12:24.511002
136.01,2023-06-08 12:12:27.510988
136.06,2023-06-08 12:12:30.511007
136.68,2023-06-08 12:12:33.510955
135.02,2023-06-08 12:12:36.510973
134.06,2023-06-08 12:12:39.510912
133.19,2023-06-08 12:12:42.510884
134.88,2023-06-08 12:12:45.510936
134.99,2023-06-08 12:12:48.510826
135.42,2023-06-08 12:12:51.510946
134.81,2023-06-08 12:12:54.510877
134.33,2023-06-08 12:12:57.510928
134.22,2023-06-08 12:13:00.510809
131.99,2023-06-08 12:13:03.510744
132.1,2023-06-08 12:13:06.510885
130.75,2023-06-08 12:13:09.510826
130.06,2023-06-08 12:13:12.510806
127.89,2023-06-08 12:13:15.510798
127.35,2023-06-08 12:13:18.510712
126.54,2023-06-08 12:13:21.510818
125.5,2023-06-08 12:13:24.510789
125.72,2023-06-08 12:13:27.510833
126.66,2023-06-08 12:13:30.510740
128.52,2023-06-08 12:13:33.510780
129.58,2023-06-08 12:13:36.510634
127.61,2023-06-08 12:13:39.510944
124.18,2023-06-08 12:13:42.510703
122.08,2023-06-08 12:13:45.510666
119.85,2023-06-08 12:13:48.510724
119.39,2023-06-08 12:13:51.510621
118.84,2023-06-08 12:13:54.510563
120.21,2023-06-08 12:13:57.510547
120.73,2023-06-08 12:14:00.510546
121.62,2023-06-08 12:14:03.510608
12.62,2023-06-08 12:14:06.510562
126.38,2023-06-08 12:14:09.510633
127.24,2023-06-08 12:14:12.510488
129.48,2023-06-08 12:14:15.510497
130.14,2023-06-08 12:14:18.510532
129.44,2023-06-08 12:14:21.510486
130.47,2023-06-08 12:14:24.510528
130.31,2023-06-08 12:14:27.510543
128.92,2023-06-08 12:14:30.510391
128.66,2023-06-08 12:14:33.510355
129.46,2023-06-08 12:14:36.510492
131.12,2023-06-08 12:14:39.510375
131.93,2023-06-08 12:14:42.510492
131.19,2023-06-08 12:14:45.510428
130.79,2023-06-08 12:14:48.511299
131.9,2023-06-08 12:14:51.511462
131.66,2023-06-08 12:14:54.511323
132.05,2023-06-08 12:14:57.511416
132.18,2023-06-08 12:15:00.511423
133.12,2023-06-08 12:15:03.511323
135.29,2023-06-08 12:15:06.511380
134.83,2023-06-08 12:15:09.511380
135.35,2023-06-08 12:15:12.511268
136.55,2023-06-08 12:15:15.511396
138.47,2023-06-08 12:15:18.511352
137.86,2023-06-08 12:15:21.511154
136.47,2023-06-08 12:15:24.511319
137.06,2023-06-08 12:15:27.511322
137.75,2023-06-08 12:15:30.511184
136.27,2023-06-08 12:15:33.511291
135.81,2023-06-08 12:15:36.511115
135.74,2023-06-08 12:15:39.511283
135.68,2023-06-08 12:15:42.511058
136.34,2023-06-08 12:15:45.511245
135.98,2023-06-08 12:15:48.511249
136.16,2023-06-08 12:15:51.511198
136.97,2023-06-08 12:15:54.511189
137.67,2023-06-08 12:15:57.511167
139.12,2023-06-08 12:16:00.511016
138.43,2023-06-08 12:16:03.511077
138.69,2023-06-08 12:16:06.511044
139.15,2023-06-08 12:16:09.511139
138.5,2023-06-08 12:16:12.511088
139.45,2023-06-08 12:16:15.511145
138.88,2023-06-08 12:16:18.511019
136.97,2023-06-08 12:16:21.511056
136.67,2023-06-08 12:16:24.511067
137.19,2023-06-08 12:16:27.511046
137.3,2023-06-08 12:16:30.510964
138.66,2023-06-08 12:16:33.511033
139.45,2023-06-08 12:16:36.510980
139.59,2023-06-08 12:16:39.510958
140.85,2023-06-08 12:16:42.510921
142.54,2023-06-08 12:16:45.510940
142.6,2023-06-08 12:16:48.510943
142.4,2023-06-08 12:16:51.510853
142.43,2023-06-08 12:16:54.510964
141.25,2023-06-08 12:16:57.510946
142.54,2023-06-08 12:17:00.510926
143.57,2023-06-08 12:17:03.510893
144.29,2023-06-08 12:17:06.510837
144.8,2023-06-08 12:17:09.510908
49.0,2023-06-08 12:17:12.510708
147.85,2023-06-08 12:17:18.510755
148.93,2023-06-08 12:17:21.510735
150.25,2023-06-08 12:17:24.510628
150.29,2023-06-08 12:17:27.510665
150.05,2023-06-08 12:17:30.510732
148.48,2023-06-08 12:17:33.510770
146.99,2023-06-08 12:17:36.510711
146.52,2023-06-08 12:17:39.510674
145.78,2023-06-08 12:17:42.510669
145.68,2023-06-08 12:17:45.510687
144.53,2023-06-08 12:17:48.510646
145.0,2023-06-08 12:17:51.510662
145.07,2023-06-08 12:17:54.510625
144.33,2023-06-08 12:17:57.510558
143.86,2023-06-08 12:18:00.510670
144.82,2023-06-08 12:18:03.510621
145.49,2023-06-08 12:18:06.510665
145.71,2023-06-08 12:18:09.510573
146.58,2023-06-08 12:18:12.510493
146.63,2023-06-08 12:18:15.510586
143.87,2023-06-08 12:18:21.510521
144.63,2023-06-08 12:18:24.510490
145.69,2023-06-08 12:18:27.510511
146.04,2023-06-08 12:18:30.510461
145.83,2023-06-08 12:18:33.510528
146.65,2023-06-08 12:18:36.510534
147.06,2023-06-08 12:18:39.510483
146.92,2023-06-08 12:18:42.510447
146.94,2023-06-08 12:18:45.510415
147.09,2023-06-08 12:18:48.510419
147.44,2023-06-08 12:18:51.510409
147.12,2023-06-08 12:18:54.510416
146.34,2023-06-08 12:18:57.510345
146.54,2023-06-08 12:19:00.510381
144.45,2023-06-08 12:19:03.510360
140.72,2023-06-08 12:19:06.510280
139.77,2023-06-08 12:19:09.510315
139.17,2023-06-08 12:19:12.510288
139.35,2023-06-08 12:19:15.510287
139.35,2023-06-08 12:19:18.510287
138.36,2023-06-08 12:19:21.510257
138.82,2023-06-08 12:19:24.510308
140.63,2023-06-08 12:19:27.510398
139.77,2023-06-08 12:19:30.510274
139.74,2023-06-08 12:19:33.510255
9.0,2023-06-08 12:19:36.510163
139.6,2023-06-08 12:19:39.510193
140.02,2023-06-08 12:19:42.510201
