sensorData,time
137.85,2023-06-08 12:19:45.510209
136.49,2023-06-08 12:19:48.510197
137.11,2023-06-08 12:19:51.510115
136.43,2023-06-08 12:19:54.510100
136.48,2023-06-08 12:19:57.510150
137.39,2023-06-08 12:20:00.510088
137.9,2023-06-08 12:20:03.510104
134.55,2023-06-08 12:20:06.510120
129.87,2023-06-08 12:20:09.510003
128.41,2023-06-08 12:20:12.510083
128.22,2023-06-08 12:20:15.510040
130.52,2023-06-08 12:20:18.510041
132.89,2023-06-08 12:20:21.509943
135.55,2023-06-08 12:20:24.510010
137.53,2023-06-08 12:20:27.509985
138.9,2023-06-08 12:20:30.510008
140.12,2023-06-08 12:20:33.509961
141.93,2023-06-08 12:20:36.510012
143.11,2023-06-08 12:20:39.509980
144.45,2023-06-08 12:20:42.509892
146.14,2023-06-08 12:20:45.509916
147.36,2023-06-08 12:20:48.509937
149.36,2023-06-08 12:20:51.510001
148.4,2023-06-08 12:20:54.509896
150.15,2023-06-08 12:20:57.509872
152.08,2023-06-08 12:21:00.509858
152.04,2023-06-08 12:21:03.509854
153.57,2023-06-08 12:21:06.509832
154.91,2023-06-08 12:21:09.509866
154.71,2023-06-08 12:21:12.509847
155.68,2023-06-08 12:21:15.509783
155.58,2023-06-08 12:21:18.509797
155.02,2023-06-08 12:21:21.509789
153.01,2023-06-08 12:21:24.509775
152.14,2023-06-08 12:21:27.509818
151.6,2023-06-08 12:21:30.509717
150.72,2023-06-08 12:21:33.509703
148.69,2023-06-08 12:21:36.509753
148.87,2023-06-08 12:21:39.509655
149.25,2023-06-08 12:21:42.509728
148.66,2023-06-08 12:21:45.509772
147.43,2023-06-08 12:21:48.509670
145.69,2023-06-08 12:21:51.509628
145.01,2023-06-08 12:21:54.509668
144.06,2023-06-08 12:21:57.509627
141.82,2023-06-08 12:22:00.509566
139.04,2023-06-08 12:22:03.509602
133.61,2023-06-08 12:22:06.510637
133.11,2023-06-08 12:22:09.509576
132.52,2023-06-08 12:22:12.509569
136.28,2023-06-08 12:22:15.509535
137.02,2023-06-08 12:22:18.510583
139.9,2023-06-08 12:22:21.510399
142.25,2023-06-08 12:22:24.510548
144.76,2023-06-08 12:22:27.510417
145.93,2023-06-08 12:22:30.510475
146.02,2023-06-08 12:22:33.510369
147.18,2023-06-08 12:22:36.510435
147.09,2023-06-08 12:22:39.510510
146.61,2023-06-08 12:22:42.510370
146.96,2023-06-08 12:22:45.510360
148.43,2023-06-08 12:22:48.510313
147.16,2023-06-08 12:22:51.510324
148.1,2023-06-08 12:22:54.510467
149.54,2023-06-08 12:22:57.510387
150.61,2023-06-08 12:23:00.510452
151.72,2023-06-08 12:23:03.510270
152.0,2023-06-08 12:23:06.510321
151.29,2023-06-08 12:23:09.510364
151.45,2023-06-08 12:23:12.510216
154.04,2023-06-08 12:23:15.510198
154.1,2023-06-08 12:23:18.510164
154.11,2023-06-08 12:23:21.510333
154.12,2023-06-08 12:23:24.510316
155.66,2023-06-08 12:23:27.510153
159.61,2023-06-08 12:23:30.510182
163.49,2023-06-08 12:23:33.510179
164.84,2023-06-08 12:23:36.510276
163.2,2023-06-08 12:23:39.510239
161.24,2023-06-08 12:23:42.510151
159.91,2023-06-08 12:23:45.510094
159.53,2023-06-08 12:23:48.510187
157.7,2023-06-08 12:23:51.510205
156.38,2023-06-08 12:23:54.510086
154.46,2023-06-08 12:23:57.510137
154.44,2023-06-08 12:24:00.510060
154.63,2023-06-08 12:24:03.510081
156.32,2023-06-08 12:24:06.510038
156.16,2023-06-08 12:24:09.510025
157.12,2023-06-08 12:24:12.510101
157.86,2023-06-08 12:24:15.510119
158.43,2023-06-08 12:24:18.509984
160.12,2023-06-08 12:24:21.510078
162.81,2023-06-08 12:24:24.509909
163.62,2023-06-08 12:24:27.510109
164.24,2023-06-08 12:24:30.509967
164.44,2023-06-08 12:24:33.509920
164.25,2023-06-08 12:24:36.509868
164.18,2023-06-08 12:24:39.509925
164.9,2023-06-08 12:24:42.509918
164.93,2023-06-08 12:24:45.510003
166.51,2023-06-08 12:24:48.509868
167.18,2023-06-08 12:24:51.509794
165.18,2023-06-08 12:24:54.509804
166.37,2023-06-08 12:24:57.509974
165.97,2023-06-08 12:25:00.509798
165.63,2023-06-08 12:25:03.509812
165.63,2023-06-08 12:25:06.509715
166.29,2023-06-08 12:25:09.509774
168.25,2023-06-08 12:25:12.509788
171.77,2023-06-08 12:25:15.509814
171.71,2023-06-08 12:25:18.509746
172.42,2023-06-08 12:25:21.509790
170.73,2023-06-08 12:25:24.509860
168.48,2023-06-08 12:25:27.509741
165.01,2023-06-08 12:25:30.509639
160.69,2023-06-08 12:25:33.509686
158.92,2023-06-08 12:25:36.509644
158.76,2023-06-08 12:25:39.509569
158.13,2023-06-08 12:25:42.509654
158.29,2023-06-08 12:25:45.509657
158.83,2023-06-08 12:25:48.509602
160.73,2023-06-08 12:25:51.509550
161.76,2023-06-08 12:25:54.509672
163.05,2023-06-08 12:25:57.509543
162.9,2023-06-08 12:26:00.509532
164.02,2023-06-08 12:26:03.509588
164.95,2023-06-08 12:26:06.509537
165.76,2023-06-08 12:26:09.509561
165.55,2023-06-08 12:26:12.509536
165.07,2023-06-08 12:26:15.509504
165.08,2023-06-08 12:26:18.509536
163.94,2023-06-08 12:26:21.509476
165.48,2023-06-08 12:26:24.509430
167.14,2023-06-08 12:26:27.509506
166.75,2023-06-08 12:26:30.509413
167.63,2023-06-08 12:26:33.509520
166.04,2023-06-08 12:26:36.509432
165.93,2023-06-08 12:26:39.509399
165.26,2023-06-08 12:26:42.509365
165.13,2023-06-08 12:26:45.509408
164.06,2023-06-08 12:26:48.509355
163.55,2023-06-08 12:26:51.509340
64.5,2023-06-08 12:26:54.509292
166.03,2023-06-08 12:26:57.509373
166.28,2023-06-08 12:27:00.509375
166.76,2023-06-08 12:27:03.509297
167.12,2023-06-08 12:27:06.509307
165.44,2023-06-08 12:27:09.509233
161.92,2023-06-08 12:27:12.509284
159.12,2023-06-08 12:27:15.509241
157.17,2023-06-08 12:27:18.509296
154.46,2023-06-08 12:27:21.509270
154.46,2023-06-08 12:27:24.509205
154.89,2023-06-08 12:27:27.509278
153.79,2023-06-08 12:27:30.509231
153.95,2023-06-08 12:27:33.509181
154.63,2023-06-08 12:27:36.509190
154.7,2023-06-08 12:27:39.509181
2.6,2023-06-08 12:27:42.509079
154.28,2023-06-08 12:27:45.509122
155.27,2023-06-08 12:27:48.509066
156.87,2023-06-08 12:27:51.509180
159.27,2023-06-08 12:27:54.509129
159.42,2023-06-08 12:27:57.509065
159.87,2023-06-08 12:28:00.509024
160.7,2023-06-08 12:28:03.509095
160.86,2023-06-08 12:28:06.509058
159.61,2023-06-08 12:28:09.509007
160.08,2023-06-08 12:28:12.509036
160.1,2023-06-08 12:28:15.508999
162.89,2023-06-08 12:28:18.508984
163.7,2023-06-08 12:28:21.508990
164.46,2023-06-08 12:28:24.508971
165.6,2023-06-08 12:28:27.509195
166.87,2023-06-08 12:28:30.508991
166.9,2023-06-08 12:28:33.508943
168.21,2023-06-08 12:28:39.508905
170.43,2023-06-08 12:28:42.508882
168.15,2023-06-08 12:28:45.508919
165.94,2023-06-08 12:28:48.508868
164.49,2023-06-08 12:28:51.508856
160.85,2023-06-08 12:28:54.509789
160.42,2023-06-08 12:28:57.509860
157.25,2023-06-08 12:29:03.509841
157.18,2023-06-08 12:29:06.509796
156.88,2023-06-08 12:29:09.509732
157.79,2023-06-08 12:29:12.509810
159.12,2023-06-08 12:29:15.509706
160.52,2023-06-08 12:29:18.509659
162.21,2023-06-08 12:29:21.509749
163.41,2023-06-08 12:29:24.509724
165.05,2023-06-08 12:29:27.509589
163.91,2023-06-08 12:29:30.509732
165.38,2023-06-08 12:29:33.509703
164.21,2023-06-08 12:29:36.509649
164.6,2023-06-08 12:29:39.509572
164.2,2023-06-08 12:29:42.509583
165.09,2023-06-08 12:29:45.509578
165.83,2023-06-08 12:29:48.509603
166.18,2023-06-08 12:29:51.509470
167.3,2023-06-08 12:29:54.509617
168.68,2023-06-08 12:29:57.509574
170.45,2023-06-08 12:30:00.509517
177.71,2023-06-08 12:30:03.509588
182.33,2023-06-08 12:30:06.509434
186.69,2023-06-08 12:30:09.509530
190.31,2023-06-08 12:30:12.509452
194.45,2023-06-08 12:30:15.509620
196.65,2023-06-08 12:30:18.509537
196.77,2023-06-08 12:30:21.509468
196.23,2023-06-08 12:30:27.509355
196.36,2023-06-08 12:30:30.509352
195.28,2023-06-08 12:30:33.509383
19.0,2023-06-08 12:30:36.509350
192.01,2023-06-08 12:30:42.509380
190.74,2023-06-08 12:30:45.509373
190.8,2023-06-08 12:30:48.509363
191.5,2023-06-08 12:30:51.509305
191.63,2023-06-08 12:30:54.509248
192.39,2023-06-08 12:30:57.509260
194.1,2023-06-08 12:31:00.509224
192.62,2023-06-08 12:31:03.509224
193.3,2023-06-08 12:31:06.509301
192.15,2023-06-08 12:31:09.509184
191.27,2023-06-08 12:31:12.509230
191.09,2023-06-08 12:31:15.509256
189.63,2023-06-08 12:31:18.509190
190.09,2023-06-08 12:31:21.509181
191.61,2023-06-08 12:31:24.509157
193.08,2023-06-08 12:31:27.509109
194.02,2023-06-08 12:31:30.509130
193.82,2023-06-08 12:31:33.509045
193.35,2023-06-08 12:31:36.509198
192.92,2023-06-08 12:31:39.509123
190.74,2023-06-08 12:31:42.509135
190.68,2023-06-08 12:31:45.509149
190.81,2023-06-08 12:31:48.509140
191.84,2023-06-08 12:31:51.509008
193.99,2023-06-08 12:31:54.508978
194.11,2023-06-08 12:31:57.509065
193.87,2023-06-08 12:32:00.509112
193.11,2023-06-08 12:32:03.508977
193.52,2023-06-08 12:32:06.509017
194.24,2023-06-08 12:32:09.508972
193.89,2023-06-08 12:32:12.508945
192.84,2023-06-08 12:32:15.508975
192.05,2023-06-08 12:32:18.508847
191.72,2023-06-08 12:32:21.508929
189.94,2023-06-08 12:32:24.508939
188.44,2023-06-08 12:32:27.508929
185.93,2023-06-08 12:32:30.508897
178.72,2023-06-08 12:32:33.508870
172.48,2023-06-08 12:32:36.508881
167.87,2023-06-08 12:32:39.508807
165.92,2023-06-08 12:32:42.508823
173.07,2023-06-08 12:32:45.508865
181.4,2023-06-08 12:32:48.508770
186.97,2023-06-08 12:32:51.508771
188.13,2023-06-08 12:32:54.508746
186.22,2023-06-08 12:32:57.508788
185.28,2023-06-08 12:33:00.508786
179.37,2023-06-08 12:33:03.508680
174.99,2023-06-08 12:33:06.508645
178.6,2023-06-08 12:33:09.508717
180.87,2023-06-08 12:33:12.508686
182.2,2023-06-08 12:33:15.508679
183.58,2023-06-08 12:33:18.508672
184.95,2023-06-08 12:33:21.508688
185.77,2023-06-08 12:33:24.508665
186.98,2023-06-08 12:33:27.508684
187.16,2023-06-08 12:33:30.508634
188.41,2023-06-08 12:33:33.508602
188.38,2023-06-08 12:33:36.508497
188.78,2023-06-08 12:33:39.508623
189.7,2023-06-08 12:33:42.508571
190.7,2023-06-08 12:33:45.508609
191.76,2023-06-08 12:33:48.508546
193.61,2023-06-08 12:33:51.508579
194.47,2023-06-08 12:33:54.508531
196.67,2023-06-08 12:33:57.508543
196.78,2023-06-08 12:34:00.508497
198.7,2023-06-08 12:34:03.508471
199.83,2023-06-08 12:34:06.508473
197.69,2023-06-08 12:34:09.508412
194.95,2023-06-08 12:34:12.508466
190.12,2023-06-08 12:34:15.508318
187.2,2023-06-08 12:34:18.508453
186.07,2023-06-08 12:34:21.508395
184.12,2023-06-08 12:34:24.508347
177.0,2023-06-08 12:34:27.508383
171.63,2023-06-08 12:34:30.508341
168.36,2023-06-08 12:34:33.508379
166.24,2023-06-08 12:34:36.508315
164.14,2023-06-08 12:34:39.508296
163.59,2023-06-08 12:34:42.508344
1.0,2023-06-08 12:34:45.508266
162.44,2023-06-08 12:34:48.508203
161.97,2023-06-08 12:34:51.508231
162.4,2023-06-08 12:34:54.508262
162.8,2023-06-08 12:34:57.508221
162.28,2023-06-08 12:35:00.508252
162.68,2023-06-08 12:35:03.508217
167.89,2023-06-08 12:35:06.509104
172.15,2023-06-08 12:35:09.508139
168.55,2023-06-08 12:35:12.509064
171.89,2023-06-08 12:35:15.509246
174.62,2023-06-08 12:35:18.509198
176.38,2023-06-08 12:35:21.509211
177.76,2023-06-08 12:35:24.509187
178.86,2023-06-08 12:35:27.509170
178.76,2023-06-08 12:35:30.509114
17.8,2023-06-08 12:35:33.508967
179.15,2023-06-08 12:35:36.508898
179.01,2023-06-08 12:35:39.509114
178.57,2023-06-08 12:35:42.508982
178.71,2023-06-08 12:35:45.508897
179.0,2023-06-08 12:35:48.508971
178.08,2023-06-08 12:35:51.508910
179.43,2023-06-08 12:35:54.509034
181.28,2023-06-08 12:35:57.508892
181.43,2023-06-08 12:36:00.508900
182.96,2023-06-08 12:36:03.508896
184.92,2023-06-08 12:36:06.508989
188.14,2023-06-08 12:36:09.508935
191.91,2023-06-08 12:36:12.508901
195.78,2023-06-08 12:36:15.508833
196.72,2023-06-08 12:36:18.508896
192.35,2023-06-08 12:36:21.508891
189.66,2023-06-08 12:36:24.508873
187.01,2023-06-08 12:36:27.508872
186.58,2023-06-08 12:36:30.508691
186.29,2023-06-08 12:36:33.508808
186.13,2023-06-08 12:36:36.508723
186.61,2023-06-08 12:36:39.508756
184.51,2023-06-08 12:36:42.508727
185.42,2023-06-08 12:36:45.508836
185.52,2023-06-08 12:36:48.508624
186.09,2023-06-08 12:36:51.508702
186.49,2023-06-08 12:36:54.508739
188.09,2023-06-08 12:36:57.508601
186.4,2023-06-08 12:37:00.508762
186.49,2023-06-08 12:37:03.508620
185.72,2023-06-08 12:37:06.508635
184.88,2023-06-08 12:37:09.508554
185.2,2023-06-08 12:37:12.508628
186.44,2023-06-08 12:37:18.508495
187.57,2023-06-08 12:37:21.508553
189.92,2023-06-08 12:37:24.508530
190.62,2023-06-08 12:37:27.508513
191.69,2023-06-08 12:37:30.508533
192.28,2023-06-08 12:37:33.508528
192.79,2023-06-08 12:37:36.508536
192.74,2023-06-08 12:37:39.508436
193.83,2023-06-08 12:37:42.508398
193.93,2023-06-08 12:37:45.508396
193.6,2023-06-08 12:37:48.508433
192.99,2023-06-08 12:37:51.508463
193.45,2023-06-08 12:37:54.508505
193.39,2023-06-08 12:37:57.508382
190.75,2023-06-08 12:38:00.508432
8.0,2023-06-08 12:38:03.508388
188.66,2023-06-08 12:38:06.508335
188.08,2023-06-08 12:38:09.508448
185.09,2023-06-08 12:38:12.508333
183.71,2023-06-08 12:38:15.508341
182.67,2023-06-08 12:38:18.508317
182.38,2023-06-08 12:38:21.508290
183.13,2023-06-08 12:38:24.508305
183.05,2023-06-08 12:38:27.508183
183.89,2023-06-08 12:38:30.508330
183.84,2023-06-08 12:38:33.508278
184.44,2023-06-08 12:38:36.508313
185.41,2023-06-08 12:38:39.508279
187.27,2023-06-08 12:38:42.508144
187.45,2023-06-08 12:38:45.508142
190.46,2023-06-08 12:38:48.508225
191.76,2023-06-08 12:38:51.508174
192.83,2023-06-08 12:38:54.508224
195.21,2023-06-08 12:38:57.508169
197.06,2023-06-08 12:39:00.508157
200.0,2023-06-08 12:39:03.508093
201.76,2023-06-08 12:39:06.508136
200.77,2023-06-08 12:39:09.508074
200.0,2023-06-08 12:39:12.508111
200.0,2023-06-08 12:39:15.508067
200.4,2023-06-08 12:39:18.508033
199.92,2023-06-08 12:39:21.508064
200.16,2023-06-08 12:39:24.508046
200.43,2023-06-08 12:39:27.507986
200.27,2023-06-08 12:39:30.507957
200.29,2023-06-08 12:39:33.508010
199.17,2023-06-08 12:39:36.507983
199.11,2023-06-08 12:39:39.507997
199.79,2023-06-08 12:39:42.508007
199.45,2023-06-08 12:39:45.507964
199.09,2023-06-08 12:39:48.507881
198.26,2023-06-08 12:39:51.507909
196.17,2023-06-08 12:39:54.507863
194.64,2023-06-08 12:39:57.507948
195.48,2023-06-08 12:40:00.507886
195.23,2023-06-08 12:40:03.507763
195.39,2023-06-08 12:40:06.507773
192.53,2023-06-08 12:40:09.507861
190.15,2023-06-08 12:40:12.507808
189.01,2023-06-08 12:40:15.507954
188.22,2023-06-08 12:40:18.507741
188.79,2023-06-08 12:40:21.507851
187.19,2023-06-08 12:40:24.507801
185.98,2023-06-08 12:40:27.507727
186.6,2023-06-08 12:40:30.507656
187.49,2023-06-08 12:40:33.507765
186.69,2023-06-08 12:40:36.507684
184.81,2023-06-08 12:40:39.507679
182.18,2023-06-08 12:40:42.507733
181.13,2023-06-08 12:40:45.507689
179.74,2023-06-08 12:40:48.507582
179.95,2023-06-08 12:40:51.507683
178.94,2023-06-08 12:40:54.507672
179.34,2023-06-08 12:40:57.507555
178.62,2023-06-08 12:41:00.507596
178.79,2023-06-08 12:41:03.507978
180.29,2023-06-08 12:41:06.507699
179.66,2023-06-08 12:41:09.507564
179.62,2023-06-08 12:41:12.507533
179.28,2023-06-08 12:41:15.507525
180.07,2023-06-08 12:41:18.507468
179.58,2023-06-08 12:41:21.508562
180.07,2023-06-08 12:41:24.508575
179.66,2023-06-08 12:41:27.508531
179.3,2023-06-08 12:41:30.508495
180.1,2023-06-08 12:41:33.508470
179.87,2023-06-08 12:41:36.508398
180.55,2023-06-08 12:41:39.508413
180.22,2023-06-08 12:41:42.508431
179.65,2023-06-08 12:41:45.508279
178.97,2023-06-08 12:41:48.508402
179.15,2023-06-08 12:41:51.508432
178.95,2023-06-08 12:41:54.508325
179.5,2023-06-08 12:41:57.508359
179.86,2023-06-08 12:42:00.508282
180.5,2023-06-08 12:42:03.508402
180.13,2023-06-08 12:42:06.508196
180.46,2023-06-08 12:42:09.508336
179.19,2023-06-08 12:42:12.508175
179.39,2023-06-08 12:42:15.508299
179.89,2023-06-08 12:42:18.508154
180.79,2023-06-08 12:42:21.508282
184.32,2023-06-08 12:42:24.508256
186.18,2023-06-08 12:42:27.508244
186.16,2023-06-08 12:42:30.508239
57.0,2023-06-08 12:42:33.508095
184.95,2023-06-08 12:42:36.508169
183.36,2023-06-08 12:42:39.508118
183.26,2023-06-08 12:42:42.508108
183.48,2023-06-08 12:42:45.508143
182.99,2023-06-08 12:42:48.508031
184.1,2023-06-08 12:42:51.508079
185.14,2023-06-08 12:42:54.508128
186.31,2023-06-08 12:42:57.507980
187.58,2023-06-08 12:43:00.507951
186.85,2023-06-08 12:43:03.569243
187.54,2023-06-08 12:43:06.508097
188.3,2023-06-08 12:43:09.507986
188.61,2023-06-08 12:43:12.507864
186.8,2023-06-08 12:43:15.508076
187.03,2023-06-08 12:43:18.508046
190.17,2023-06-08 12:43:21.507877
191.75,2023-06-08 12:43:24.508037
13.99,2023-06-08 12:43:27.507945
195.58,2023-06-08 12:43:30.507910
197.67,2023-06-08 12:43:33.507867
198.25,2023-06-08 12:43:36.507867
198.51,2023-06-08 12:43:39.507809
196.24,2023-06-08 12:43:42.507793
194.4,2023-06-08 12:43:45.507890
191.37,2023-06-08 12:43:48.507907
186.74,2023-06-08 12:43:51.507817
180.37,2023-06-08 12:43:54.507724
170.55,2023-06-08 12:43:57.507785
161.88,2023-06-08 12:44:00.507746
139.23,2023-06-08 12:44:09.507812
131.13,2023-06-08 12:44:12.507686
123.51,2023-06-08 12:44:15.507602
116.2,2023-06-08 12:44:18.507646
111.25,2023-06-08 12:44:21.507765
106.72,2023-06-08 12:44:24.507735
105.94,2023-06-08 12:44:27.507616
50.0,2023-06-08 12:44:30.507573
107.65,2023-06-08 12:44:33.507530
109.44,2023-06-08 12:44:36.507624
111.83,2023-06-08 12:44:39.507602
112.95,2023-06-08 12:44:42.507613
11.0,2023-06-08 12:44:45.507577
118.5,2023-06-08 12:44:48.507634
122.8,2023-06-08 12:44:51.507522
124.92,2023-06-08 12:44:54.507577
125.06,2023-06-08 12:44:57.507424
125.25,2023-06-08 12:45:00.507472
124.6,2023-06-08 12:45:03.507467
122.0,2023-06-08 12:45:06.507475
121.95,2023-06-08 12:45:09.507415
120.97,2023-06-08 12:45:12.507342
120.17,2023-06-08 12:45:15.507465
120.56,2023-06-08 12:45:18.507408
120.73,2023-06-08 12:45:21.507332
120.58,2023-06-08 12:45:24.507513
120.44,2023-06-08 12:45:27.507380
121.33,2023-06-08 12:45:30.507347
122.38,2023-06-08 12:45:33.507342
122.8,2023-06-08 12:45:36.507297
122.92,2023-06-08 12:45:39.507287
124.49,2023-06-08 12:45:42.507260
125.58,2023-06-08 12:45:45.507193
124.89,2023-06-08 12:45:48.507312
124.58,2023-06-08 12:45:51.507219
122.83,2023-06-08 12:45:54.507281
120.95,2023-06-08 12:45:57.507246
121.55,2023-06-08 12:46:00.507195
121.7,2023-06-08 12:46:03.507229
123.23,2023-06-08 12:46:06.507154
125.39,2023-06-08 12:46:09.507152
129.92,2023-06-08 12:46:12.507186
130.87,2023-06-08 12:46:15.507175
132.44,2023-06-08 12:46:18.507103
133.89,2023-06-08 12:46:21.507175
136.61,2023-06-08 12:46:24.507118
138.5,2023-06-08 12:46:27.507097
140.92,2023-06-08 12:46:30.507015
144.23,2023-06-08 12:46:33.507053
146.79,2023-06-08 12:46:36.507023
145.38,2023-06-08 12:46:39.506975
144.63,2023-06-08 12:46:42.507052
144.6,2023-06-08 12:46:45.506963
142.95,2023-06-08 12:46:48.506979
140.51,2023-06-08 12:46:51.506990
137.39,2023-06-08 12:46:54.506908
137.73,2023-06-08 12:46:57.507105
138.02,2023-06-08 12:47:00.506900
138.01,2023-06-08 12:47:03.506823
138.76,2023-06-08 12:47:06.507065
140.0,2023-06-08 12:47:09.506890
143.08,2023-06-08 12:47:12.506870
144.39,2023-06-08 12:47:15.507760
146.78,2023-06-08 12:47:18.507951
148.43,2023-06-08 12:47:21.507703
150.64,2023-06-08 12:47:24.507773
152.56,2023-06-08 12:47:27.507888
154.82,2023-06-08 12:47:30.507681
154.42,2023-06-08 12:47:33.507868
156.98,2023-06-08 12:47:36.507799
159.35,2023-06-08 12:47:39.507612
161.21,2023-06-08 12:47:42.507709
162.15,2023-06-08 12:47:45.507786
163.7,2023-06-08 12:47:48.507601
167.0,2023-06-08 12:47:51.507746
166.82,2023-06-08 12:47:54.507710
167.9,2023-06-08 12:47:57.507623
163.67,2023-06-08 12:48:00.507714
