sensorData,time
158.66,2023-06-08 12:48:03.507688
155.67,2023-06-08 12:48:06.507608
152.3,2023-06-08 12:48:09.507643
149.36,2023-06-08 12:48:12.507674
149.16,2023-06-08 12:48:15.507496
146.73,2023-06-08 12:48:18.507514
141.94,2023-06-08 12:48:21.507534
139.03,2023-06-08 12:48:24.507582
137.15,2023-06-08 12:48:27.507640
135.35,2023-06-08 12:48:30.507424
136.02,2023-06-08 12:48:33.507491
135.69,2023-06-08 12:48:36.507458
134.86,2023-06-08 12:48:39.507465
133.65,2023-06-08 12:48:42.507510
132.58,2023-06-08 12:48:45.507287
132.2,2023-06-08 12:48:48.507388
129.98,2023-06-08 12:48:51.507481
130.12,2023-06-08 12:48:54.507370
131.69,2023-06-08 12:48:57.507338
134.03,2023-06-08 12:49:00.507255
134.8,2023-06-08 12:49:03.507340
135.49,2023-06-08 12:49:06.507408
134.83,2023-06-08 12:49:09.507324
135.69,2023-06-08 12:49:12.507266
135.56,2023-06-08 12:49:15.507255
135.47,2023-06-08 12:49:18.507295
136.24,2023-06-08 12:49:21.507284
136.65,2023-06-08 12:49:24.507203
136.48,2023-06-08 12:49:27.507264
136.92,2023-06-08 12:49:30.507218
138.04,2023-06-08 12:49:33.507134
136.67,2023-06-08 12:49:36.507130
137.01,2023-06-08 12:49:39.507188
136.93,2023-06-08 12:49:42.507131
135.74,2023-06-08 12:49:45.507276
136.87,2023-06-08 12:49:48.507148
138.45,2023-06-08 12:49:51.507268
13.6,2023-06-08 12:49:54.507062
137.64,2023-06-08 12:49:57.507176
136.71,2023-06-08 12:50:00.507075
137.87,2023-06-08 12:50:03.507095
139.01,2023-06-08 12:50:06.507038
140.25,2023-06-08 12:50:09.506984
140.21,2023-06-08 12:50:12.507106
141.37,2023-06-08 12:50:15.507103
143.22,2023-06-08 12:50:18.507004
142.05,2023-06-08 12:50:21.506932
141.48,2023-06-08 12:50:24.506887
140.9,2023-06-08 12:50:27.506963
140.7,2023-06-08 12:50:30.506922
140.37,2023-06-08 12:50:33.507082
139.65,2023-06-08 12:50:36.506885
139.13,2023-06-08 12:50:39.506871
140.7,2023-06-08 12:50:42.506859
141.09,2023-06-08 12:50:45.506896
139.94,2023-06-08 12:50:48.506758
139.58,2023-06-08 12:50:51.506843
139.45,2023-06-08 12:50:54.506835
140.23,2023-06-08 12:50:57.506813
141.19,2023-06-08 12:51:00.506821
141.87,2023-06-08 12:51:03.506768
142.62,2023-06-08 12:51:06.506700
142.98,2023-06-08 12:51:09.506823
142.51,2023-06-08 12:51:12.506664
143.12,2023-06-08 12:51:15.506718
143.5,2023-06-08 12:51:18.506746
143.84,2023-06-08 12:51:21.506795
143.89,2023-06-08 12:51:24.506627
144.72,2023-06-08 12:51:27.506729
144.69,2023-06-08 12:51:30.506632
145.48,2023-06-08 12:51:33.506623
146.13,2023-06-08 12:51:36.506635
146.79,2023-06-08 12:51:39.506582
147.06,2023-06-08 12:51:42.506560
147.11,2023-06-08 12:51:45.506563
148.23,2023-06-08 12:51:48.506552
146.66,2023-06-08 12:51:51.506515
147.42,2023-06-08 12:51:54.506560
146.94,2023-06-08 12:51:57.506498
145.46,2023-06-08 12:52:00.506477
146.08,2023-06-08 12:52:03.506456
145.81,2023-06-08 12:52:06.506496
147.1,2023-06-08 12:52:09.506466
146.72,2023-06-08 12:52:12.506467
147.42,2023-06-08 12:52:15.506432
147.88,2023-06-08 12:52:18.506425
147.35,2023-06-08 12:52:21.506389
148.77,2023-06-08 12:52:24.506387
149.16,2023-06-08 12:52:27.506310
150.88,2023-06-08 12:52:30.506307
152.98,2023-06-08 12:52:33.506377
152.64,2023-06-08 12:52:36.506325
188.0,2023-06-08 12:52:39.506246
155.52,2023-06-08 12:52:42.506330
157.54,2023-06-08 12:52:45.506262
157.95,2023-06-08 12:52:48.506303
157.97,2023-06-08 12:52:51.506282
158.93,2023-06-08 12:52:54.506212
159.53,2023-06-08 12:52:57.506218
158.57,2023-06-08 12:53:00.506232
158.43,2023-06-08 12:53:03.507137
157.91,2023-06-08 12:53:06.507105
158.9,2023-06-08 12:53:09.507138
158.88,2023-06-08 12:53:12.507235
158.57,2023-06-08 12:53:15.507004
157.93,2023-06-08 12:53:18.507171
5.4,2023-06-08 12:53:21.507051
154.16,2023-06-08 12:53:24.507171
154.1,2023-06-08 12:53:27.506990
155.98,2023-06-08 12:53:30.507069
157.14,2023-06-08 12:53:33.507109
160.11,2023-06-08 12:53:36.507120
159.87,2023-06-08 12:53:39.507095
158.82,2023-06-08 12:53:42.507077
158.79,2023-06-08 12:53:45.507024
158.52,2023-06-08 12:53:48.506930
158.24,2023-06-08 12:53:51.506894
155.36,2023-06-08 12:53:54.506920
153.28,2023-06-08 12:53:57.507022
151.75,2023-06-08 12:54:00.507029
151.94,2023-06-08 12:54:03.506933
152.46,2023-06-08 12:54:06.506914
154.18,2023-06-08 12:54:09.506777
154.81,2023-06-08 12:54:12.506857
156.74,2023-06-08 12:54:15.506751
158.83,2023-06-08 12:54:21.506851
160.06,2023-06-08 12:54:24.506793
159.93,2023-06-08 12:54:27.506854
162.74,2023-06-08 12:54:30.506781
165.02,2023-06-08 12:54:33.506686
165.18,2023-06-08 12:54:36.506701
165.26,2023-06-08 12:54:39.506710
163.45,2023-06-08 12:54:42.506735
160.44,2023-06-08 12:54:45.506672
160.57,2023-06-08 12:54:48.506705
161.32,2023-06-08 12:54:51.506650
6.4,2023-06-08 12:54:54.506754
166.42,2023-06-08 12:55:00.506597
169.09,2023-06-08 12:55:03.506584
171.58,2023-06-08 12:55:06.506586
172.07,2023-06-08 12:55:09.506597
171.88,2023-06-08 12:55:12.506597
170.02,2023-06-08 12:55:15.506548
170.07,2023-06-08 12:55:18.506585
168.35,2023-06-08 12:55:21.506576
165.82,2023-06-08 12:55:24.506462
166.24,2023-06-08 12:55:27.506476
165.57,2023-06-08 12:55:30.506450
164.15,2023-06-08 12:55:33.506397
162.39,2023-06-08 12:55:36.506431
160.05,2023-06-08 12:55:39.506385
159.21,2023-06-08 12:55:42.506472
160.29,2023-06-08 12:55:45.506442
161.46,2023-06-08 12:55:48.506409
161.45,2023-06-08 12:55:51.506440
158.41,2023-06-08 12:55:57.506389
157.87,2023-06-08 12:56:00.506342
157.12,2023-06-08 12:56:03.506326
157.43,2023-06-08 12:56:06.506429
161.37,2023-06-08 12:56:09.506311
163.02,2023-06-08 12:56:12.506295
163.62,2023-06-08 12:56:15.506321
162.86,2023-06-08 12:56:18.506320
165.71,2023-06-08 12:56:21.506304
165.39,2023-06-08 12:56:24.506242
165.06,2023-06-08 12:56:27.506143
165.38,2023-06-08 12:56:30.506222
164.22,2023-06-08 12:56:33.506181
163.45,2023-06-08 12:56:36.506176
163.99,2023-06-08 12:56:39.506125
164.76,2023-06-08 12:56:42.506025
165.13,2023-06-08 12:56:45.506182
165.76,2023-06-08 12:56:48.506153
170.22,2023-06-08 12:56:51.506113
177.06,2023-06-08 12:56:54.506095
180.94,2023-06-08 12:56:57.506068
182.52,2023-06-08 12:57:00.506035
179.83,2023-06-08 12:57:03.506090
177.8,2023-06-08 12:57:06.506013
176.33,2023-06-08 12:57:09.506057
177.38,2023-06-08 12:57:12.506046
176.72,2023-06-08 12:57:15.505992
175.18,2023-06-08 12:57:18.505979
172.5,2023-06-08 12:57:21.505947
170.37,2023-06-08 12:57:24.505894
167.97,2023-06-08 12:57:27.505896
166.45,2023-06-08 12:57:30.505926
166.32,2023-06-08 12:57:33.505868
166.59,2023-06-08 12:57:36.505894
167.0,2023-06-08 12:57:39.505836
167.64,2023-06-08 12:57:42.505903
166.41,2023-06-08 12:57:45.505869
167.7,2023-06-08 12:57:48.505806
169.05,2023-06-08 12:57:51.505826
170.83,2023-06-08 12:57:54.505779
169.69,2023-06-08 12:57:57.505689
169.29,2023-06-08 12:58:00.505749
168.46,2023-06-08 12:58:03.505803
167.61,2023-06-08 12:58:06.505766
166.07,2023-06-08 12:58:09.505729
164.97,2023-06-08 12:58:12.505772
166.07,2023-06-08 12:58:15.505657
168.12,2023-06-08 12:58:18.505697
169.63,2023-06-08 12:58:21.505629
171.95,2023-06-08 12:58:24.505706
174.3,2023-06-08 12:58:27.505613
176.04,2023-06-08 12:58:30.505661
175.75,2023-06-08 12:58:33.505631
177.27,2023-06-08 12:58:36.505559
179.72,2023-06-08 12:58:39.505613
182.42,2023-06-08 12:58:42.505599
184.12,2023-06-08 12:58:45.505541
181.98,2023-06-08 12:58:48.505510
181.97,2023-06-08 12:58:51.505535
181.0,2023-06-08 12:58:54.505501
181.49,2023-06-08 12:58:57.505408
180.36,2023-06-08 12:59:00.506514
178.26,2023-06-08 12:59:03.506553
175.93,2023-06-08 12:59:06.506369
173.19,2023-06-08 12:59:09.506412
170.91,2023-06-08 12:59:12.506388
173.09,2023-06-08 12:59:15.506324
175.21,2023-06-08 12:59:18.506339
173.47,2023-06-08 12:59:21.506478
172.96,2023-06-08 12:59:24.506426
174.18,2023-06-08 12:59:27.506393
176.42,2023-06-08 12:59:30.506238
178.98,2023-06-08 12:59:33.506271
181.46,2023-06-08 12:59:36.506243
181.77,2023-06-08 12:59:39.506297
179.18,2023-06-08 12:59:42.506323
174.72,2023-06-08 12:59:45.506182
174.05,2023-06-08 12:59:48.506329
177.08,2023-06-08 12:59:51.506300
178.66,2023-06-08 12:59:54.506285
179.23,2023-06-08 12:59:57.506224
182.4,2023-06-08 13:00:00.506217
184.34,2023-06-08 13:00:03.506203
184.41,2023-06-08 13:00:06.506030
182.92,2023-06-08 13:00:09.506189
182.39,2023-06-08 13:00:12.506049
181.47,2023-06-08 13:00:15.506152
182.64,2023-06-08 13:00:18.506201
181.83,2023-06-08 13:00:21.506034
181.11,2023-06-08 13:00:24.506048
177.94,2023-06-08 13:00:27.506091
177.35,2023-06-08 13:00:30.506014
175.17,2023-06-08 13:00:33.506066
174.14,2023-06-08 13:00:36.506093
174.82,2023-06-08 13:00:39.505883
177.19,2023-06-08 13:00:42.506020
179.64,2023-06-08 13:00:45.505977
180.96,2023-06-08 13:00:48.505966
181.78,2023-06-08 13:00:51.506003
181.85,2023-06-08 13:00:54.506003
183.4,2023-06-08 13:00:57.505856
188.3,2023-06-08 13:01:00.505892
188.67,2023-06-08 13:01:03.505943
188.28,2023-06-08 13:01:06.505939
186.22,2023-06-08 13:01:09.505853
185.1,2023-06-08 13:01:12.505856
183.56,2023-06-08 13:01:15.505822
181.09,2023-06-08 13:01:18.505806
177.43,2023-06-08 13:01:21.505743
175.74,2023-06-08 13:01:24.505730
176.15,2023-06-08 13:01:27.505706
178.61,2023-06-08 13:01:30.505666
179.45,2023-06-08 13:01:33.505776
180.05,2023-06-08 13:01:36.505821
181.68,2023-06-08 13:01:39.505618
182.36,2023-06-08 13:01:48.505738
181.78,2023-06-08 13:01:51.505687
183.42,2023-06-08 13:01:54.505667
15.9,2023-06-08 13:01:57.505541
187.45,2023-06-08 13:02:00.505671
188.25,2023-06-08 13:02:03.505651
188.1,2023-06-08 13:02:06.505538
188.98,2023-06-08 13:02:09.505586
189.88,2023-06-08 13:02:12.505579
189.03,2023-06-08 13:02:15.505524
187.15,2023-06-08 13:02:18.505581
185.7,2023-06-08 13:02:21.505481
183.01,2023-06-08 13:02:24.505534
181.59,2023-06-08 13:02:27.505435
179.49,2023-06-08 13:02:30.505383
179.26,2023-06-08 13:02:33.505468
179.12,2023-06-08 13:02:36.505459
180.71,2023-06-08 13:02:39.505342
182.11,2023-06-08 13:02:42.505495
183.66,2023-06-08 13:02:45.505492
181.9,2023-06-08 13:02:48.505350
179.72,2023-06-08 13:02:51.505376
177.76,2023-06-08 13:02:54.505267
175.69,2023-06-08 13:02:57.505353
177.09,2023-06-08 13:03:00.505301
177.82,2023-06-08 13:03:03.505287
178.66,2023-06-08 13:03:06.505298
181.35,2023-06-08 13:03:09.505226
185.68,2023-06-08 13:03:12.505190
186.05,2023-06-08 13:03:15.505279
184.43,2023-06-08 13:03:18.505227
180.73,2023-06-08 13:03:21.505137
178.76,2023-06-08 13:03:24.505253
176.75,2023-06-08 13:03:27.505171
177.78,2023-06-08 13:03:30.505177
176.81,2023-06-08 13:03:33.505256
176.98,2023-06-08 13:03:36.505173
176.48,2023-06-08 13:03:39.505107
8.0,2023-06-08 13:03:42.505068
181.17,2023-06-08 13:03:45.505126
181.04,2023-06-08 13:03:48.505101
180.06,2023-06-08 13:03:51.505078
180.44,2023-06-08 13:03:54.505078
181.37,2023-06-08 13:03:57.505033
180.56,2023-06-08 13:04:00.505026
179.74,2023-06-08 13:04:03.505036
182.32,2023-06-08 13:04:06.504988
184.08,2023-06-08 13:04:09.505022
185.62,2023-06-08 13:04:12.504961
190.02,2023-06-08 13:04:15.504932
192.86,2023-06-08 13:04:18.504953
192.88,2023-06-08 13:04:21.504927
192.74,2023-06-08 13:04:24.504948
191.17,2023-06-08 13:04:27.504931
190.18,2023-06-08 13:04:30.504896
188.3,2023-06-08 13:04:33.504874
186.58,2023-06-08 13:04:36.504827
188.87,2023-06-08 13:04:39.504821
188.21,2023-06-08 13:04:42.504837
189.39,2023-06-08 13:04:45.504727
192.14,2023-06-08 13:04:48.504844
191.99,2023-06-08 13:04:51.504737
188.8,2023-06-08 13:04:54.504778
186.18,2023-06-08 13:04:57.505831
185.13,2023-06-08 13:05:00.504690
186.42,2023-06-08 13:05:03.505623
186.71,2023-06-08 13:05:06.505814
185.71,2023-06-08 13:05:09.505575
185.47,2023-06-08 13:05:12.505764
186.68,2023-06-08 13:05:15.505649
188.0,2023-06-08 13:05:18.505557
189.4,2023-06-08 13:05:21.505524
190.54,2023-06-08 13:05:24.505563
188.18,2023-06-08 13:05:27.505713
186.55,2023-06-08 13:05:30.505491
8.0,2023-06-08 13:05:33.505698
185.1,2023-06-08 13:05:39.505481
185.32,2023-06-08 13:05:42.505581
184.49,2023-06-08 13:05:45.505594
185.59,2023-06-08 13:05:48.505366
187.34,2023-06-08 13:05:51.505551
187.74,2023-06-08 13:05:54.505508
185.89,2023-06-08 13:05:57.505326
184.12,2023-06-08 13:06:00.505402
182.51,2023-06-08 13:06:03.505394
180.61,2023-06-08 13:06:06.505450
180.21,2023-06-08 13:06:09.505363
179.67,2023-06-08 13:06:12.505424
180.73,2023-06-08 13:06:15.505313
181.45,2023-06-08 13:06:18.505308
184.06,2023-06-08 13:06:24.505379
184.58,2023-06-08 13:06:27.505203
186.67,2023-06-08 13:06:30.505227
188.21,2023-06-08 13:06:33.505250
188.73,2023-06-08 13:06:36.505228
189.92,2023-06-08 13:06:39.505254
191.3,2023-06-08 13:06:42.505247
192.02,2023-06-08 13:06:45.505224
193.47,2023-06-08 13:06:48.505268
191.94,2023-06-08 13:06:51.505164
191.83,2023-06-08 13:06:54.505196
190.31,2023-06-08 13:06:57.505184
190.27,2023-06-08 13:07:00.505110
189.72,2023-06-08 13:07:03.505166
189.58,2023-06-08 13:07:06.505090
191.25,2023-06-08 13:07:09.505064
193.39,2023-06-08 13:07:12.505013
193.1,2023-06-08 13:07:15.505094
192.17,2023-06-08 13:07:18.505085
191.17,2023-06-08 13:07:21.505065
190.91,2023-06-08 13:07:24.505025
192.27,2023-06-08 13:07:27.505003
193.64,2023-06-08 13:07:30.505041
195.22,2023-06-08 13:07:33.504999
194.78,2023-06-08 13:07:36.504913
195.14,2023-06-08 13:07:39.504991
194.4,2023-06-08 13:07:42.504959
193.84,2023-06-08 13:07:45.504899
194.67,2023-06-08 13:07:48.504935
195.55,2023-06-08 13:07:51.504853
195.18,2023-06-08 13:07:54.504815
194.99,2023-06-08 13:07:57.504855
194.38,2023-06-08 13:08:00.504863
195.25,2023-06-08 13:08:03.504844
194.6,2023-06-08 13:08:09.504786
193.55,2023-06-08 13:08:12.504769
192.08,2023-06-08 13:08:15.504794
193.64,2023-06-08 13:08:18.504839
195.61,2023-06-08 13:08:21.504801
200.63,2023-06-08 13:08:24.504782
203.64,2023-06-08 13:08:27.504640
206.0,2023-06-08 13:08:30.504676
206.28,2023-06-08 13:08:33.504683
199.38,2023-06-08 13:08:36.504646
193.05,2023-06-08 13:08:39.504634
186.59,2023-06-08 13:08:42.504636
181.14,2023-06-08 13:08:45.504530
174.63,2023-06-08 13:08:48.504604
168.87,2023-06-08 13:08:51.504635
163.3,2023-06-08 13:08:54.504602
158.95,2023-06-08 13:08:57.504552
156.67,2023-06-08 13:09:00.504609
157.2,2023-06-08 13:09:03.504523
158.52,2023-06-08 13:09:06.504573
160.37,2023-06-08 13:09:09.504464
162.35,2023-06-08 13:09:12.504480
164.18,2023-06-08 13:09:15.504583
164.02,2023-06-08 13:09:18.504502
161.19,2023-06-08 13:09:21.504466
159.33,2023-06-08 13:09:24.504372
159.32,2023-06-08 13:09:27.504477
158.86,2023-06-08 13:09:30.504408
158.32,2023-06-08 13:09:33.504410
155.38,2023-06-08 13:09:36.504357
153.1,2023-06-08 13:09:39.504344
151.28,2023-06-08 13:09:42.504379
151.95,2023-06-08 13:09:45.504310
152.57,2023-06-08 13:09:48.504323
155.53,2023-06-08 13:09:51.504338
155.51,2023-06-08 13:09:54.504288
152.61,2023-06-08 13:09:57.504315
151.16,2023-06-08 13:10:00.504260
148.4,2023-06-08 13:10:03.504234
145.59,2023-06-08 13:10:06.504290
141.86,2023-06-08 13:10:09.504316
141.23,2023-06-08 13:10:12.504102
140.08,2023-06-08 13:10:15.504207
138.47,2023-06-08 13:10:18.504108
136.79,2023-06-08 13:10:21.504284
136.26,2023-06-08 13:10:24.504139
135.74,2023-06-08 13:10:27.504127
135.92,2023-06-08 13:10:30.504121
132.41,2023-06-08 13:10:33.504067
133.82,2023-06-08 13:10:36.504048
136.41,2023-06-08 13:10:39.504173
135.79,2023-06-08 13:10:42.504030
132.49,2023-06-08 13:10:45.504084
130.96,2023-06-08 13:10:48.503998
128.36,2023-06-08 13:10:51.504004
123.39,2023-06-08 13:10:54.504113
120.07,2023-06-08 13:10:57.503996
118.68,2023-06-08 13:11:03.504979
118.4,2023-06-08 13:11:06.504852
118.34,2023-06-08 13:11:09.504890
122.9,2023-06-08 13:11:12.504807
125.21,2023-06-08 13:11:15.504787
130.37,2023-06-08 13:11:18.504921
136.3,2023-06-08 13:11:21.504918
139.25,2023-06-08 13:11:24.504755
143.21,2023-06-08 13:11:27.504854
144.36,2023-06-08 13:11:30.504732
142.54,2023-06-08 13:11:33.504760
139.71,2023-06-08 13:11:36.504861
137.14,2023-06-08 13:11:39.504823
134.51,2023-06-08 13:11:42.504634
133.1,2023-06-08 13:11:45.504838
131.26,2023-06-08 13:11:48.504691
129.59,2023-06-08 13:11:51.504660
127.53,2023-06-08 13:11:54.504633
124.52,2023-06-08 13:11:57.504713
121.7,2023-06-08 13:12:00.504738
120.55,2023-06-08 13:12:03.504571
118.91,2023-06-08 13:12:06.504715
119.94,2023-06-08 13:12:09.504560
121.61,2023-06-08 13:12:12.504712
124.97,2023-06-08 13:12:15.504650
124.1,2023-06-08 13:12:18.504445
124.58,2023-06-08 13:12:21.504481
127.86,2023-06-08 13:12:24.504455
132.95,2023-06-08 13:12:27.504439
138.9,2023-06-08 13:12:30.504413
147.71,2023-06-08 13:12:33.504463
154.04,2023-06-08 13:12:36.504533
159.22,2023-06-08 13:12:39.504426
165.72,2023-06-08 13:12:42.504440
173.48,2023-06-08 13:12:45.504496
185.49,2023-06-08 13:12:48.504372
199.06,2023-06-08 13:12:51.504415
209.34,2023-06-08 13:12:54.504330
224.17,2023-06-08 13:12:57.504331
236.26,2023-06-08 13:13:00.504376
247.12,2023-06-08 13:13:03.504323
256.38,2023-06-08 13:13:06.504398
0.93,2023-06-08 13:13:09.504239
269.06,2023-06-08 13:13:12.504321
271.29,2023-06-08 13:13:15.504289
272.03,2023-06-08 13:13:18.504271
274.94,2023-06-08 13:13:21.504216
273.46,2023-06-08 13:13:24.504161
273.78,2023-06-08 13:13:27.504269
277.5,2023-06-08 13:13:30.504198
8.0,2023-06-08 13:13:33.504269
281.76,2023-06-08 13:13:36.504105
288.62,2023-06-08 13:13:39.504139
300.32,2023-06-08 13:13:42.504163
310.13,2023-06-08 13:13:45.504095
322.79,2023-06-08 13:13:48.504165
333.2,2023-06-08 13:13:51.504113
343.68,2023-06-08 13:13:54.504103
354.36,2023-06-08 13:13:57.504158
366.62,2023-06-08 13:14:00.504138
375.49,2023-06-08 13:14:03.504030
382.51,2023-06-08 13:14:06.504055
393.56,2023-06-08 13:14:09.503978
402.88,2023-06-08 13:14:12.504073
411.82,2023-06-08 13:14:15.503962
418.18,2023-06-08 13:14:18.503956
419.47,2023-06-08 13:14:21.503969
416.56,2023-06-08 13:14:24.503981
408.49,2023-06-08 13:14:27.503914
398.66,2023-06-08 13:14:30.503902
385.84,2023-06-08 13:14:33.503920
371.32,2023-06-08 13:14:36.503881
356.79,2023-06-08 13:14:39.503819
341.58,2023-06-08 13:14:42.503844
328.57,2023-06-08 13:14:45.503807
315.95,2023-06-08 13:14:48.503845
30.67,2023-06-08 13:14:51.503768
300.43,2023-06-08 13:14:54.503901
296.8,2023-06-08 13:14:57.503821
293.81,2023-06-08 13:15:00.503685
291.07,2023-06-08 13:15:03.503746
288.5,2023-06-08 13:15:06.503750
285.6,2023-06-08 13:15:09.503714
283.34,2023-06-08 13:15:12.503668
280.0,2023-06-08 13:15:15.503674
276.81,2023-06-08 13:15:18.503844
274.81,2023-06-08 13:15:21.503641
271.93,2023-06-08 13:15:24.503649
268.26,2023-06-08 13:15:27.503607
266.4,2023-06-08 13:15:30.503509
263.71,2023-06-08 13:15:33.503522
261.83,2023-06-08 13:15:36.503547
262.16,2023-06-08 13:15:39.503554
259.63,2023-06-08 13:15:42.503550
257.6,2023-06-08 13:15:45.503536
255.67,2023-06-08 13:15:48.503578
253.66,2023-06-08 13:15:51.503519
252.35,2023-06-08 13:15:54.503471
245.01,2023-06-08 13:16:03.503479
243.92,2023-06-08 13:16:06.503450
244.63,2023-06-08 13:16:09.511180
244.99,2023-06-08 13:16:12.503671
244.31,2023-06-08 13:16:15.503333
243.45,2023-06-08 13:16:18.503340
242.03,2023-06-08 13:16:21.503325
239.65,2023-06-08 13:16:24.503318
238.94,2023-06-08 13:16:27.503335
238.04,2023-06-08 13:16:30.503329
236.6,2023-06-08 13:16:33.503331
